feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.76162020023386	0.24699873400842	210	143	4.52455367854448e-11	3.16718757498113e-09
Moraxella	age_days_numeric	age_days_numeric	1.68562811773335	0.232881284538078	210	180	2.65559216853513e-11	3.16718757498113e-09
ASV_22	age_days_numeric	age_days_numeric	0.984259586106929	0.163242742432106	210	42	1.32889157391178e-08	6.20149401158833e-07
Haemophilus	age_days_numeric	age_days_numeric	1.29211922408756	0.287314744586129	210	144	1.42392238594789e-05	0.000498372835081762
Corynebacterium	age_days_numeric	age_days_numeric	-0.950521774490028	0.235892721133218	210	185	9.07938301159792e-05	0.00254222724324742
Fusobacterium	age_days_numeric	age_days_numeric	0.742605208157654	0.18964278043133	210	54	0.000138761164117402	0.00323776049607272
Staphylococcus	collection_season2	spring	-2.97551205818277	0.783355232940345	210	143	0.000203639133951911	0.00407278267903822
Dolosigranulum	age_days_numeric	age_days_numeric	0.847298374856197	0.244180351814944	210	133	0.00068958365164184	0.0120677139037322
Staphylococcus	collection_season2	winter	-2.60849979800451	0.873992243890405	210	143	0.00331927915700636	0.05163323133121
ASV_35	age_days_numeric	age_days_numeric	0.444440527139696	0.154319657396153	210	34	0.0045848916644662	0.0641884833025267
Prevotella	age_days_numeric	age_days_numeric	0.375426907614458	0.148708127088706	210	49	0.0126776378402871	0.161351754330927
Veillonella	age_days_numeric	age_days_numeric	-0.366790909277867	0.148988144895392	210	61	0.0150027172557735	0.175031701317358
ASV_63	collection_season2	autumn	-0.893682851333944	0.390525566798977	210	29	0.0231517547185103	0.249326589276265
