feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.43179765380337	0.194673314217637	210	137	1.37952102458336e-11	1.37952102458336e-09
Moraxella	age_days_numeric	age_days_numeric	1.16507128001463	0.187196225985735	210	176	5.14709406250081e-09	2.57354703125041e-07
ASV_22	age_days_numeric	age_days_numeric	0.624697187142826	0.126225971432421	210	39	2.07170713070491e-06	6.90569043568304e-05
Veillonella	age_days_numeric	age_days_numeric	-0.394106256859549	0.0877638472345828	210	43	1.44205354853368e-05	0.000360513387133419
Corynebacterium	age_days_numeric	age_days_numeric	-0.750614350539275	0.171858854988764	210	178	2.40320434528947e-05	0.000480640869057895
Haemophilus	age_days_numeric	age_days_numeric	0.82414939866052	0.194286875956397	210	141	3.98541656221292e-05	0.000664236093702153
Fusobacterium	age_days_numeric	age_days_numeric	0.469524900401302	0.128011244792156	210	49	0.00034388233955892	0.00491260485084171
Klebsiella	age_days_numeric	age_days_numeric	-0.398308099156327	0.112318480343931	210	27	0.000526484395564425	0.00658105494455531
Staphylococcus	collection_season2	spring	-2.12839991973697	0.609677129230162	210	137	0.000615785792166272	0.00684206435740303
Gemella	age_days_numeric	age_days_numeric	-0.323184547021783	0.101411558407936	210	69	0.0017790779109638	0.017790779109638
Staphylococcus	collection_season2	winter	-2.01111128909825	0.691309915656679	210	137	0.00416580795390968	0.0378709813991789
Dolosigranulum	age_days_numeric	age_days_numeric	0.452172950222726	0.164611851939034	210	125	0.00679621373795155	0.0566351144829296
Klebsiella	collection_season2	spring	-0.755942853322221	0.292834828633105	210	27	0.0108934433892967	0.0837957183792057
Acinetobacter	age_days_numeric	age_days_numeric	-0.251458535641157	0.0985338536012594	210	28	0.0117465210033461	0.0839037214524724
Campylobacter	age_days_numeric	age_days_numeric	-0.191048938635111	0.0877955871828031	210	21	0.0306992615080501	0.195786615982734
Gemella	collection_season2	winter	0.827636379751218	0.381102567597524	210	69	0.0313258585572375	0.195786615982734
