feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Neisseria	age_days_numeric	age_days_numeric	-0.698512706176993	0.198280990778466	255	79	0.000546821025341746	0.0623375968889591
Staphylococcus	age_days_numeric	age_days_numeric	-0.539779940278433	0.177092983671717	255	82	0.0026681742590619	0.0822507088486782
Streptobacillus	age_days_numeric	age_days_numeric	-0.56406291140272	0.174707510420698	255	54	0.00149120196663696	0.0822507088486782
Moraxella	age_days_numeric	age_days_numeric	0.455640301477216	0.150737980496052	255	251	0.00288598978416415	0.0822507088486782
Haemophilus	collection_season2	spring	2.21292222721504	0.823466015994756	255	205	0.00770824741039175	0.175748040956932
ASV_63	age_days_numeric	age_days_numeric	-0.212817820504699	0.0891578254161346	255	26	0.018070851739135	0.228897455362376
Campylobacter	collection_season2	winter	-1.02570846101645	0.419139986675599	255	36	0.015415099993558	0.228897455362376
Streptobacillus	collection_season2	winter	-1.40471504630508	0.565203265728562	255	54	0.0138666699705393	0.228897455362376
Neisseria	collection_season2	autumn	-1.58737767941998	0.664727505931774	255	79	0.0177131235127589	0.228897455362376
Gemella	age_days_numeric	age_days_numeric	-0.302114940557364	0.130536844064232	255	54	0.0218155908870372	0.248697736112224
ASV_35	collection_season2	winter	-1.09402251186787	0.486440016963113	255	56	0.0258194596928234	0.267583491361988
Gemella	collection_season2	winter	-0.913709392286692	0.419304258831823	255	54	0.0306337173241756	0.291020314579668
Alloprevotella	age_days_numeric	age_days_numeric	-0.380401711841571	0.184958892112499	255	60	0.0412163207070104	0.350353883094074
ASV_22	age_days_numeric	age_days_numeric	-0.349134382409186	0.171259850754008	255	128	0.0430259154676933	0.350353883094074
Corynebacterium	collection_season2	winter	1.24288255084304	0.638731128735341	255	230	0.0531246163597192	0.393437194574725
Streptococcus	age_days_numeric	age_days_numeric	-0.364474516430733	0.188814848543019	255	224	0.0552192553789088	0.393437194574725
Porphyromonas	collection_season2	winter	-1.09561130228429	0.595933677909672	255	76	0.0675893556654454	0.429985118981285
ASV_35	age_days_numeric	age_days_numeric	-0.283851777616616	0.158706629754475	255	56	0.0754359857861903	0.429985118981285
Veillonella	collection_season2	winter	-0.58902423454566	0.325011008727399	255	35	0.0717900920107283	0.429985118981285
ASV_22	collection_season2	autumn	-1.13686604869011	0.621485627381035	255	128	0.0685605670251632	0.429985118981285
Acinetobacter	age_days_numeric	age_days_numeric	0.123867468523429	0.0702266028626642	255	27	0.0795240475334079	0.431701972324214
Campylobacter	collection_season2	autumn	-0.72209748250228	0.423213546811282	255	36	0.089321531880185	0.442724114536569
Veillonella	age_days_numeric	age_days_numeric	-0.185354203915522	0.108333410798635	255	35	0.0888765373061395	0.442724114536569
Corynebacterium	collection_season2	spring	-1.06086726949844	0.649384176912924	255	230	0.103672063017671	0.492442299333939
Corynebacterium	age_days_numeric	age_days_numeric	-0.276859525587412	0.187680568238003	255	230	0.141995790980515	0.599537784139952
ASV_63	WAZ0_2	middle	-0.79591856417614	0.531192539934399	255	26	0.137738629332804	0.599537784139952
Streptobacillus	collection_season2	autumn	-0.845176420952609	0.563856765828751	255	54	0.135243257753606	0.599537784139952
Dolosigranulum	collection_season2	spring	-1.10430698905885	0.773376897152984	255	200	0.154610880806336	0.607780703859388
Fusobacterium	age_days_numeric	age_days_numeric	-0.273488457029763	0.189168694013935	255	55	0.150081650021336	0.607780703859388
ASV_63	collection_season2	autumn	-0.429040162715895	0.31663642487504	255	26	0.176659013726433	0.660894204180609
Alloprevotella	collection_season2	winter	-0.79022454037232	0.586645200101426	255	60	0.179716844996481	0.660894204180609
Gemella	collection_season2	spring	-0.564766651192529	0.432165348714239	255	54	0.192617947338028	0.66540745444046
ASV_35	collection_season2	autumn	-0.649129123591698	0.493026137628516	255	56	0.189292101465173	0.66540745444046
Porphyromonas	age_days_numeric	age_days_numeric	-0.207795921626763	0.180365479892146	255	76	0.250872749998624	0.69970906088003
Porphyromonas	collection_season2	autumn	-0.723325275701305	0.590843234256884	255	76	0.222083205111065	0.69970906088003
Alloprevotella	WAZ0_2	low	-0.971353312036613	0.884553256141384	255	60	0.275338114407624	0.69970906088003
Prevotella	collection_season2	spring	0.560557409747625	0.491343860662202	255	51	0.255129340575711	0.69970906088003
Dolosigranulum	age_days_numeric	age_days_numeric	-0.262961781723382	0.217017735865898	255	200	0.227289890789538	0.69970906088003
Dolosigranulum	WAZ0_2	low	-1.58635703474581	1.25239920819926	255	200	0.208842496482426	0.69970906088003
Gemella	collection_season2	autumn	-0.457084041040044	0.419182610287044	255	54	0.276652973466121	0.69970906088003
Staphylococcus	collection_season2	winter	-0.725917608929808	0.638898928627455	255	82	0.257167232368794	0.69970906088003
Fusobacterium	collection_season2	winter	-0.755618806436217	0.629283976531468	255	55	0.23137682540206	0.69970906088003
Haemophilus	age_days_numeric	age_days_numeric	0.252200866911724	0.233854801186929	255	205	0.282338743863872	0.69970906088003
Haemophilus	collection_season2	autumn	-0.892471818720952	0.795346912174078	255	205	0.262923467631992	0.69970906088003
Haemophilus	WAZ0_2	low	1.4320275375531	1.31028508564276	255	205	0.277589653523039	0.69970906088003
Moraxella	collection_season2	spring	0.568104678421172	0.506345262231383	255	251	0.263061230885674	0.69970906088003
Dolosigranulum	collection_season2	winter	0.798575594198796	0.768498011890344	255	200	0.299968498819323	0.727583167348997
Porphyromonas	WAZ0_2	low	-0.837722577667168	0.921879743388418	255	76	0.366120641283874	0.774365475532797
ASV_63	collection_season2	winter	-0.319083353322776	0.330185451590326	255	26	0.334925620959585	0.774365475532797
ASV_63	WAZ0_2	low	-0.516171511270126	0.56069272125172	255	26	0.359905082273602	0.774365475532797
Prevotella	collection_season2	autumn	0.423727377109008	0.476012104830079	255	51	0.374287247838815	0.774365475532797
