feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.43774931673043	0.194640386736729	210	137	1.15867888881864e-11	1.15867888881864e-09
Moraxella	age_days_numeric	age_days_numeric	1.16936316183237	0.187236760913482	210	176	4.61986928835184e-09	2.30993464417592e-07
ASV_22	age_days_numeric	age_days_numeric	0.629792324439207	0.126408857730232	210	39	1.79642040490605e-06	5.9880680163535e-05
Veillonella	age_days_numeric	age_days_numeric	-0.394209652386397	0.0877707755439823	210	43	1.43739492619638e-05	0.000359348731549096
Corynebacterium	age_days_numeric	age_days_numeric	-0.745197010683658	0.171860774011284	210	178	2.72887190236638e-05	0.000545774380473276
Haemophilus	age_days_numeric	age_days_numeric	0.826709941475708	0.194387308654879	210	141	3.81898353526878e-05	0.00063649725587813
Fusobacterium	age_days_numeric	age_days_numeric	0.469441352240327	0.127975260053485	210	49	0.000343345797923403	0.00490493997033433
Klebsiella	age_days_numeric	age_days_numeric	-0.40586177028554	0.112486042263184	210	27	0.000423850263001403	0.00529812828751753
Staphylococcus	collection_season2	spring	-2.12270019893668	0.61370019803756	210	137	0.000687403501635014	0.00763781668483348
Gemella	age_days_numeric	age_days_numeric	-0.326618276321754	0.101374100170512	210	69	0.00158763178625285	0.0158763178625285
Staphylococcus	collection_season2	winter	-2.11215240529363	0.690240215389934	210	137	0.00261519573848051	0.0237745067134592
Prevotella	HIV	_unexposed	-0.855123832921953	0.295368936825098	210	41	0.00511418179150284	0.039557787202419
Dolosigranulum	age_days_numeric	age_days_numeric	0.460101830216234	0.16469929315206	210	125	0.00593366808036285	0.039557787202419
Klebsiella	collection_season2	spring	-0.799869199098686	0.283028257874051	210	27	0.00545609270251834	0.039557787202419
Klebsiella	HIV	_unexposed	-0.75282673345789	0.264030045352481	210	27	0.00580669770553972	0.039557787202419
Acinetobacter	age_days_numeric	age_days_numeric	-0.251781925912227	0.098527623637511	210	28	0.0116360403644682	0.0727252522779264
Gemella	collection_season2	winter	0.832347817083456	0.374147450214166	210	69	0.0275153579583101	0.161855046813589
Campylobacter	age_days_numeric	age_days_numeric	-0.191961891699869	0.0878421487898923	210	21	0.0300053593504116	0.16669644083562
Streptococcus	HIV	_unexposed	-1.06201513944784	0.513750273621491	210	181	0.0425181254861573	0.223779607821881
