#OTU ID	NP.1133.14.yes.101260.4mnth.124days.R07.P1.E07	NP.1133.14.yes.101468.5mnth.152days.R07.P1.F07	NP.1133.14.yes.101930.6mnth.185days.R07.P1.G07	NP.1143.13.yes.101082.4mnth.128days.R08.P2.H01	NP.1143.13.yes.101334.5mnth.158days.R08.P2.D02	NP.1143.13.yes.101643.6mnth.186days.R08.P2.E02	NP.1144.15.yes.101002.4mnth.129days.R07.P2.A05	NP.1144.15.yes.101205.5mnth.150days.R07.P2.B01	NP.1144.15.yes.101581.6mnth.191days.R07.P2.B02	NP.1173.14.yes.101463.4mnth.119days.R07.P1.D09	NP.1173.14.yes.101833.5mnth.146days.R07.P1.E09	NP.1173.14.yes.102725.6mnth.188days.R07.P1.F09	NP.1193.16.yes.101405.4mnth.126days.R07.P1.G05	NP.1193.16.yes.101820.5mnth.156days.R07.P1.H01	NP.1193.16.yes.102280.6mnth.183days.R07.P1.H02	NP.1194.13.yes.101411.4mnth.130days.R07.P1.D11	NP.1194.13.yes.101770.5mnth.153days.R07.P1.E11	NP.1194.13.yes.102242.6mnth.181days.R07.P1.F11	NP.1209.13.yes.101938.4mnth.127days.R08.P4.E01	NP.1209.13.yes.102629.5mnth.161days.R08.P4.F01	NP.1209.13.yes.103019.6mnth.182days.R08.P4.G01	NP.1221.16.yes.101767.4mnth.127days.R07.P2.G05	NP.1221.16.yes.102240.5mnth.155days.R07.P2.H01	NP.1221.16.yes.102797.6mnth.181days.R07.P2.H02	NP.1238.16.yes.103165.4mnth.127days.R07.P3.E03	NP.1238.16.yes.103768.5mnth.155days.R07.P3.F03	NP.1238.16.yes.104324.6mnth.180days.R07.P3.G03	NP.1241.15.yes.103245.4mnth.125days.R07.P4.A05	NP.1241.15.yes.103835.5mnth.155days.R07.P4.B01	NP.1241.15.yes.104515.6mnth.182days.R07.P4.B02	NP.1265.16.yes.103021.4mnth.130days.R07.P4.G05	NP.1265.16.yes.103563.5mnth.154days.R07.P4.H01	NP.1265.16.yes.104179.6mnth.179days.R07.P4.H02	NP.1266.13.yes.102744.4mnth.126days.R07.P3.E12	NP.1266.13.yes.103276.5mnth.153days.R07.P3.F10	NP.1266.13.yes.103805.6mnth.178days.R07.P3.F11	NP.1268.14.yes.103658.4mnth.128days.R07.P2.E09	NP.1268.14.yes.104339.5mnth.156days.R07.P2.F09	NP.1268.14.yes.105045.6mnth.183days.R07.P2.G09	NP.1269.14.yes.103803.4mnth.127days.R07.P2.E11	NP.1269.14.yes.104437.5mnth.154days.R07.P2.F11	NP.1269.14.yes.105049.6mnth.179days.R07.P2.G11	NP.1276.15.yes.104370.4mnth.126days.R07.P4.D05	NP.1276.15.yes.104694.5mnth.140days.R07.P4.E01	NP.1276.15.yes.106834.6mnth.182days.R07.P4.E02	NP.1293.15.yes.103454.4mnth.126days.R08.P1.A04	NP.1293.15.yes.104076.5mnth.154days.R08.P1.A05	NP.1293.15.yes.104793.6mnth.182days.R08.P1.B01	NP.1299.15.no.103823.4mnth.126days.R07.P3.E05	NP.1299.15.no.104521.5mnth.153days.R07.P3.F05	NP.1299.15.no.105313.6mnth.182days.R07.P3.G05	NP.1300.11.yes.103351.4mnth.128days.R08.P3.F12	NP.1300.11.yes.104006.5mnth.156days.R08.P3.G09	NP.1300.11.yes.104714.6mnth.184days.R08.P3.G10	NP.1304.15.yes.103421.4mnth.127days.R08.P1.D04	NP.1304.15.yes.104134.5mnth.155days.R08.P1.D05	NP.1304.15.yes.104846.6mnth.183days.R08.P1.E01	NP.1305.16.yes.104862.4mnth.125days.R07.P3.E08	NP.1305.16.yes.106702.5mnth.153days.R07.P3.F08	NP.1305.16.yes.107327.6mnth.181days.R07.P3.G08	NP.1307.13.yes.104257.4mnth.128days.R08.P4.A03	NP.1307.13.yes.104973.5mnth.156days.R08.P4.B03	NP.1307.13.yes.105257.6mnth.170days.R08.P4.C03	NP.1309.14.yes.104557.4mnth.126days.R08.P1.E07	NP.1309.14.yes.105315.5mnth.154days.R08.P1.F07	NP.1309.14.yes.107158.6mnth.183days.R08.P1.G07	NP.1316.16.yes.104201.4mnth.126days.R08.P1.G05	NP.1316.16.yes.104938.5mnth.154days.R08.P1.H01	NP.1316.16.yes.106778.6mnth.184days.R08.P1.H02	NP.1317.14.yes.104066.4mnth.129days.R08.P3.C03	NP.1317.14.yes.104762.5mnth.157days.R08.P3.D03	NP.1317.14.yes.105089.6mnth.170days.R08.P3.E03	NP.1319.14.yes.103958.4mnth.125days.R08.P1.E11	NP.1319.14.yes.104605.5mnth.152days.R08.P1.F11	NP.1319.14.yes.106905.6mnth.182days.R08.P1.G11	NP.1324.16.yes.104985.4mnth.117days.R08.P2.E07	NP.1324.16.yes.107146.5mnth.156days.R08.P2.F07	NP.1324.16.yes.108148.6mnth.183days.R08.P2.G07	NP.1333.13.yes.104612.4mnth.127days.R08.P4.E04	NP.1333.13.yes.105261.5mnth.154days.R08.P4.F04	NP.1333.13.yes.102366.6mnth.182days.R08.P4.A05	NP.1343.15.yes.104234.4mnth.128days.R08.P2.A05	NP.1343.15.yes.104944.5mnth.156days.R08.P2.B01	NP.1343.15.yes.105259.6mnth.170days.R08.P2.B02	NP.1364.16.yes.106814.4mnth.122days.R08.P2.E09	NP.1364.16.yes.108041.5mnth.153days.R08.P2.F09	NP.1364.16.yes.108867.6mnth.181days.R08.P2.G09	NP.1366.16.yes.102368.4mnth.126days.R08.P2.G03	NP.1366.16.yes.107907.5mnth.154days.R08.P2.H03	NP.1366.16.yes.108952.6mnth.181days.R08.P2.D04	NP.1395.16.yes.107170.4mnth.128days.R08.P4.E11	NP.1395.16.yes.107924.5mnth.156days.R08.P4.F11	NP.1395.16.yes.108938.6mnth.183days.R08.P4.G11	NP.1398.16.no.109439.4mnth.126days.R08.P2.E11	NP.1398.16.no.110387.5mnth.156days.R08.P2.F11	NP.1398.16.no.111123.6mnth.181days.R08.P2.G11	NP.1426.14.no.110230.4mnth.127days.R08.P3.C11	NP.1426.14.no.111089.5mnth.155days.R08.P3.C12	NP.1426.14.no.111957.6mnth.196days.R08.P3.D09	NP.1436.16.no.108721.4mnth.126days.R08.P4.E09	NP.1436.16.no.308269.5mnth.154days.R08.P4.F09	NP.1436.16.no.110617.6mnth.181days.R08.P4.G09	NP.1445.16.no.109233.4mnth.126days.R09.P4.E07	NP.1445.16.no.110087.5mnth.154days.R09.P4.F07	NP.1445.16.no.110923.6mnth.181days.R09.P4.G07	NP.1454.14.no.110221.4mnth.127days.R09.P1.G01	NP.1454.14.no.111080.5mnth.155days.R09.P1.G02	NP.1454.14.no.111653.6mnth.180days.R09.P1.G03	NP.1463.16.no.109753.4mnth.118days.R09.P4.E03	NP.1463.16.no.110842.5mnth.155days.R09.P4.F03	NP.1463.16.no.111579.6mnth.183days.R09.P4.G03	NP.1470.16.no.110878.4mnth.125days.R09.P1.E07	NP.1470.16.no.111596.5mnth.153days.R09.P1.F07	NP.1470.16.no.112186.6mnth.181days.R09.P1.G07	NP.1511.16.no.112004.4mnth.125days.R09.P1.E09	NP.1511.16.no.112732.5mnth.153days.R09.P1.F09	NP.1511.16.no.113422.6mnth.178days.R09.P1.G09	NP.1513.16.no.111657.4mnth.112days.R09.P1.E11	NP.1513.16.no.112662.5mnth.156days.R09.P1.F11	NP.1513.16.no.113392.6mnth.182days.R09.P1.G11	NP.1585.16.no.114388.4mnth.126days.R09.P2.E01	NP.1585.16.no.115364.5mnth.155days.R09.P2.F01	NP.1585.16.no.115757.6mnth.179days.R09.P2.G01	NP.1592.14.no.113001.4mnth.114days.R09.P3.A12	NP.1592.14.no.114279.5mnth.156days.R09.P3.B08	NP.1592.14.no.115298.6mnth.185days.R09.P3.B09	NP.1596.16.no.114446.4mnth.128days.R09.P4.E01	NP.1596.16.no.115989.5mnth.156days.R09.P4.F01	NP.1596.16.no.116876.6mnth.183days.R09.P4.G01	NP.1597.14.no.115290.4mnth.113days.R09.P3.D11	NP.1597.14.no.116297.5mnth.155days.R09.P3.D12	NP.1597.14.no.117098.6mnth.182days.R09.P3.E08	NP.1605.16.no.115636.4mnth.126days.R09.P2.E07	NP.1605.16.no.116487.5mnth.154days.R09.P2.F07	NP.1605.16.no.117256.6mnth.181days.R09.P2.G07	NP.1606.16.no.114488.4mnth.112days.R09.P2.E09	NP.1606.16.no.116497.5mnth.154days.R09.P2.F09	NP.1606.16.no.117276.6mnth.181days.R09.P2.G09	NP.1611.16.no.115997.4mnth.126days.R09.P2.E11	NP.1611.16.no.116894.5mnth.153days.R09.P2.F11	NP.1611.16.no.117679.6mnth.181days.R09.P2.G11	NP.1614.16.no.116838.4mnth.127days.R09.P3.E01	NP.1614.16.no.117617.5mnth.155days.R09.P3.F01	NP.1614.16.no.118476.6mnth.180days.R09.P3.G01	NP.1615.16.no.115895.4mnth.127days.R09.P3.E03	NP.1615.16.no.116826.5mnth.155days.R09.P3.F03	NP.1615.16.no.117479.6mnth.180days.R09.P3.G03	NP.1633.16.no.117222.4mnth.124days.R09.P3.E05	NP.1633.16.no.118180.5mnth.152days.R09.P3.F05	NP.1633.16.no.119004.6mnth.180days.R09.P3.G05	NP.1676.16.no.120461.4mnth.124days.R09.P4.E09	NP.1676.16.no.121322.5mnth.152days.R09.P4.F09	NP.1676.16.no.122035.6mnth.177days.R09.P4.G09	NP.1720.16.no.122182.4mnth.125days.R11.P1.E04	NP.1720.16.no.122747.5mnth.153days.R11.P1.F04	NP.1720.16.no.123709.6mnth.181days.R11.P1.G04	NP.1738.16.no.121551.4mnth.126days.R11.P1.E07	NP.1738.16.no.122241.5mnth.151days.R11.P1.F07	NP.1738.16.no.122832.6mnth.179days.R11.P1.G07	NP.1774.16.no.123717.4mnth.125days.R11.P1.E11	NP.1774.16.no.124847.5mnth.153days.R11.P1.F11	NP.1774.16.no.125826.6mnth.180days.R11.P1.G11	NP.1791.16.no.123483.4mnth.125days.R11.P2.E02	NP.1791.16.no.124628.5mnth.153days.R11.P2.F02	NP.1791.16.no.125608.6mnth.180days.R11.P2.G02	NP.1809.14.no.125334.4mnth.112days.R09.P1.A05	NP.1809.14.no.126788.5mnth.154days.R09.P1.B01	NP.1809.14.no.127873.6mnth.181days.R09.P1.B02	NP.1813.16.no.125226.4mnth.125days.R10.P1.E08	NP.1813.16.no.126283.5mnth.154days.R10.P1.F08	NP.1813.16.no.127313.6mnth.182days.R10.P1.G08	NP.1826.15.no.126060.4mnth.127days.R10.P2.A05	NP.1826.15.no.127081.5mnth.154days.R10.P2.B01	NP.1826.15.no.128158.6mnth.182days.R10.P2.B02	NP.1951.14.no.131368.4mnth.127days.R10.P1.H01	NP.1951.14.no.130729.5mnth.155days.R10.P1.D02	NP.1951.14.no.134268.6mnth.184days.R10.P1.E02	NP.1985.15.no.132754.4mnth.127days.R10.P2.D05	NP.1985.15.no.130871.5mnth.155days.R10.P2.E01	NP.1985.15.no.134386.6mnth.182days.R10.P2.E02	NP.1991.14.no.131503.4mnth.115days.R10.P2.G05	NP.1991.14.no.130715.5mnth.157days.R10.P2.H01	NP.1991.14.no.134211.6mnth.184days.R10.P2.H02	NP.3108.15.yes.302106.4mnth.115days.R10.P3.A04	NP.3108.15.yes.302801.5mnth.158days.R10.P3.A05	NP.3108.15.yes.303260.6mnth.184days.R10.P3.B01	NP.3110.16.yes.301281.4mnth.112days.R10.P2.E07	NP.3110.16.yes.301565.5mnth.150days.R10.P2.F07	NP.3110.16.yes.302083.6mnth.182days.R10.P2.G07	NP.3167.15.yes.301260.4mnth.124days.R10.P3.D05	NP.3167.15.yes.301424.5mnth.152days.R10.P3.E01	NP.3167.15.yes.301843.6mnth.181days.R10.P3.E02	NP.3185.14.yes.300834.4mnth.126days.R10.P3.G04	NP.3185.14.yes.300892.5mnth.152days.R10.P3.G05	NP.3185.14.yes.301336.6mnth.180days.R10.P3.H01	NP.3217.15.yes.301244.4mnth.126days.R10.P4.G10	NP.3217.15.yes.301483.5mnth.161days.R10.P4.G11	NP.3217.15.yes.301795.6mnth.182days.R10.P4.G12	NP.3276.16.yes.302028.4mnth.125days.R10.P2.E09	NP.3276.16.yes.302478.5mnth.154days.R10.P2.F09	NP.3276.16.yes.302975.6mnth.183days.R10.P2.G09	NP.3294.13.yes.302604.4mnth.128days.R09.P1.D03	NP.3294.13.yes.303100.5mnth.156days.R09.P1.D04	NP.3294.13.yes.303618.6mnth.184days.R09.P1.D05	NP.3307.14.yes.302877.4mnth.129days.R10.P4.G05	NP.3307.14.yes.303359.5mnth.154days.R10.P4.H01	NP.3307.14.yes.303809.6mnth.182days.R10.P4.H02	NP.3322.16.yes.304059.4mnth.128days.R10.P4.B09	NP.3322.16.yes.304609.5mnth.155days.R10.P4.B10	NP.3322.16.yes.305072.6mnth.178days.R10.P4.B11	NP.3330.15.yes.303764.4mnth.112days.R10.P1.A05	NP.3330.15.yes.304642.5mnth.159days.R10.P1.B01	NP.3330.15.yes.305014.6mnth.180days.R10.P1.B02	NP.3353.16.yes.303841.4mnth.127days.R10.P1.E11	NP.3353.16.yes.304351.5mnth.154days.R10.P1.F11	NP.3353.16.yes.304885.6mnth.182days.R10.P1.G11	NP.3377.16.yes.305221.4mnth.127days.R11.P2.E04	NP.3377.16.yes.307032.5mnth.154days.R11.P2.F04	NP.3377.16.yes.307535.6mnth.181days.R11.P2.G04	NP.3392.16.no.307222.4mnth.127days.R11.P2.E07	NP.3392.16.no.307750.5mnth.154days.R11.P2.F07	NP.3392.16.no.308828.6mnth.181days.R11.P2.G07	NP.3450.16.yes.307013.4mnth.126days.R11.P3.H01	NP.3450.16.yes.307529.5mnth.154days.R11.P3.H03	NP.3450.16.yes.308648.6mnth.182days.R11.P3.G02	NP.3468.16.no.307252.4mnth.125days.R11.P3.E04	NP.3468.16.no.307954.5mnth.153days.R11.P3.F04	NP.3468.16.no.308832.6mnth.178days.R11.P3.G04	NP.3510.16.no.309133.4mnth.126days.R11.P3.E09	NP.3510.16.no.309567.5mnth.154days.R11.P3.F09	NP.3510.16.no.309966.6mnth.181days.R11.P3.G09	NP.3567.16.no.310893.4mnth.124days.R11.P4.E04	NP.3567.16.no.311349.5mnth.153days.R11.P4.F04	NP.3567.16.no.311685.6mnth.179days.R11.P4.G04	NP.3621.16.no.312985.4mnth.124days.R11.P4.E07	NP.3621.16.no.313399.5mnth.150days.R11.P4.F07	NP.3621.16.no.313770.6mnth.177days.R11.P4.G07	NP.3628.16.no.313202.4mnth.125days.R11.P4.B01	NP.3628.16.no.313622.5mnth.153days.R11.P4.C01	NP.3628.16.no.313992.6mnth.178days.R11.P4.D01	NP.3660.16.no.314594.4mnth.127days.R11.P4.E09	NP.3660.16.no.314986.5mnth.155days.R11.P4.F09	NP.3660.16.no.315282.6mnth.183days.R11.P4.G09	NP.3689.16.no.314950.4mnth.125days.R11.P4.E11	NP.3689.16.no.315262.5mnth.153days.R11.P4.F11	NP.3689.16.no.315700.6mnth.185days.R11.P4.G11	NP.3690.16.no.315004.4mnth.124days.R11.P3.E11	NP.3690.16.no.315468.5mnth.161days.R11.P3.F11	NP.3690.16.no.315708.6mnth.180days.R11.P3.G11	NP.3703.16.no.316245.4mnth.125days.R11.P2.E11	NP.3703.16.no.316550.5mnth.145days.R11.P2.F11	NP.3703.16.no.317079.6mnth.181days.R11.P2.G11	NP.3711.16.no.315600.4mnth.125days.R11.P2.E09	NP.3711.16.no.315975.5mnth.153days.R11.P2.F09	NP.3711.16.no.316427.6mnth.182days.R11.P2.G09
Corynebacterium	1077.0	25.0	2244.0	315.0	7.0	1273.0	0.0	45.0	180.0	182.0	20.0	8.0	1716.0	125.0	15050.0	1250.0	0.0	0.0	825.0	3497.0	63.0	1116.0	920.0	170.0	4049.0	707.0	3160.0	3854.0	7820.0	1366.0	10880.0	5109.0	3652.0	6281.0	5788.0	2222.0	2833.0	4075.0	2614.0	512.0	1150.0	429.0	11544.0	5596.0	4593.0	352.0	966.0	1123.0	3460.0	4627.0	231.0	1931.0	54.0	33.0	22.0	0.0	23.0	19.0	24.0	396.0	149.0	0.0	3572.0	0.0	168.0	386.0	0.0	4082.0	381.0	0.0	6306.0	657.0	1301.0	748.0	6376.0	2194.0	10974.0	1598.0	951.0	360.0	0.0	225.0	248.0	184.0	244.0	246.0	187.0	12289.0	25.0	1787.0	5143.0	49.0	587.0	275.0	139.0	379.0	66.0	1494.0	699.0	438.0	0.0	83.0	226.0	1426.0	728.0	0.0	523.0	32.0	164.0	665.0	1107.0	14.0	0.0	524.0	2310.0	25.0	41.0	79.0	0.0	0.0	48.0	6.0	56.0	31.0	939.0	2490.0	15.0	96.0	0.0	536.0	3613.0	2768.0	0.0	1960.0	3755.0	0.0	52.0	364.0	108.0	30.0	609.0	760.0	3027.0	1025.0	2182.0	105.0	98.0	5836.0	2661.0	700.0	0.0	25.0	119.0	109.0	2563.0	2147.0	31.0	444.0	17.0	22.0	850.0	142.0	9172.0	1173.0	405.0	187.0	347.0	13.0	141.0	176.0	101.0	6853.0	2221.0	191.0	1851.0	0.0	0.0	1457.0	3176.0	188.0	13895.0	184.0	80.0	9144.0	6045.0	20.0	210.0	111.0	775.0	354.0	18.0	56.0	67.0	9448.0	784.0	1887.0	49.0	5267.0	22.0	76.0	122.0	33.0	77.0	68.0	2776.0	1056.0	1445.0	749.0	0.0	1497.0	1370.0	3773.0	12644.0	4143.0	11.0	11.0	1304.0	479.0	289.0	38.0	48.0	73.0	219.0	105.0	82.0	518.0	0.0	2982.0	21514.0	14818.0	4073.0	17.0	0.0	31.0	14270.0	0.0	6.0	1286.0	19.0	510.0	122.0	322.0	10386.0	402.0	321.0	1183.0	92.0	119.0	0.0	7529.0	8059.0	18.0	229.0	1512.0	1211.0
Porphyromonas	0.0	0.0	0.0	62.0	0.0	0.0	216.0	213.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	7.0	0.0	0.0	12.0	0.0	0.0	0.0	187.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	48.0	0.0	7.0	0.0	536.0	785.0	74.0	42.0	71.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	643.0	255.0	14.0	871.0	384.0	235.0	0.0	277.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	1059.0	0.0	0.0	174.0	618.0	0.0	16.0	39.0	18.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1525.0	0.0	0.0	439.0	1246.0	377.0	0.0	0.0	20.0	0.0	34.0	48.0	0.0	0.0	0.0	335.0	602.0	0.0	0.0	0.0	0.0	0.0	31.0	208.0	10.0	0.0	0.0	0.0	0.0	17.0	60.0	0.0	2233.0	0.0	100.0	9.0	0.0	0.0	73.0	0.0	0.0	214.0	66.0	308.0	0.0	145.0	62.0	8.0	0.0	52.0	109.0	0.0	0.0	0.0	1063.0	8.0	18.0	42.0	0.0	12.0	10.0	0.0	0.0	0.0	2726.0	0.0	0.0	0.0	6.0	0.0	0.0	185.0	228.0	0.0	226.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0
ASV_63	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	234.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	20.0	7.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	399.0	428.0	699.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	509.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	0.0	119.0	268.0	0.0	403.0	366.0	821.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alloprevotella	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	774.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	13.0	0.0	0.0	0.0	0.0	0.0	30.0	13.0	0.0	0.0	26.0	70.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	562.0	838.0	0.0	1759.0	321.0	26.0	0.0	0.0	7.0	0.0	0.0	403.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	14.0	0.0	0.0	0.0	373.0	0.0	18.0	0.0	0.0	0.0	0.0	191.0	0.0	0.0	7.0	7.0	189.0	0.0	0.0	49.0	0.0	25.0	0.0	0.0	0.0	0.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	78.0	992.0	0.0	0.0	487.0	0.0	0.0	1679.0	94.0	116.0	186.0	73.0	1513.0	0.0	0.0	642.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	973.0	155.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
Prevotella	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	8.0	6.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1486.0	180.0	0.0	0.0	0.0	6.0	0.0	55.0	91.0	0.0	0.0	598.0	192.0	0.0	267.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	722.0	751.0	0.0	0.0	20.0	974.0	0.0	599.0	0.0	0.0	0.0	863.0	0.0	429.0	0.0	0.0	0.0	3306.0	0.0	0.0	0.0	0.0	0.0	6.0	77.0	0.0	0.0	0.0	0.0	223.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	807.0	0.0	0.0	1912.0	301.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	559.0	4.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	17.0	0.0	286.0	178.0	0.0	0.0	0.0	0.0	0.0	0.0	729.0	7.0	65.0	0.0	0.0	272.0	0.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	139.0	28.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	6.0	0.0	0.0	110.0	342.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
