feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Neisseria	age_days_numeric	age_days_numeric	-0.693178382436176	0.198048799357602	255	79	0.000592088191383051	0.0562483781813899
Staphylococcus	age_days_numeric	age_days_numeric	-0.540936860670361	0.176985267072808	255	82	0.00259812806941362	0.0635504406848221
Streptobacillus	age_days_numeric	age_days_numeric	-0.563664407173325	0.174685102811647	255	54	0.00150025028514004	0.0635504406848221
Moraxella	age_days_numeric	age_days_numeric	0.459057470872835	0.150672128343521	255	251	0.00267580802883461	0.0635504406848221
Haemophilus	collection_season2	spring	2.38376442850198	0.816479273980743	255	205	0.00383984305385072	0.0729570180231637
Campylobacter	collection_season2	winter	-1.0616348454077	0.3983494529331	255	36	0.0084935211668163	0.121922892187036
Streptobacillus	collection_season2	winter	-1.43246920231255	0.541864628487043	255	54	0.00898379205588686	0.121922892187036
Corynebacterium	collection_season2	winter	1.46528530529925	0.613003137459422	255	230	0.0178518528072705	0.16959260166907
ASV_63	age_days_numeric	age_days_numeric	-0.216780509535758	0.0892161296926728	255	26	0.0161337293360078	0.16959260166907
Neisseria	collection_season2	autumn	-1.60383940697736	0.659724062133791	255	79	0.0157851171408861	0.16959260166907
Gemella	age_days_numeric	age_days_numeric	-0.302639914741654	0.130536678780504	255	54	0.0215913793249363	0.184448392248878
Gemella	collection_season2	winter	-0.914691509095681	0.399493335803908	255	54	0.0232987442840688	0.184448392248878
ASV_35	collection_season2	winter	-1.05522158051163	0.467202542208613	255	56	0.0252808871718706	0.184744944717516
Corynebacterium	siblings2	yes	-1.11088181370901	0.554021706146391	255	230	0.0481185846034217	0.228563276866253
Porphyromonas	collection_season2	winter	-1.15430063242069	0.569679710394076	255	76	0.0442698550015407	0.228563276866253
Porphyromonas	siblings2	yes	1.07044527967656	0.504432894936559	255	76	0.0367155584306713	0.228563276866253
Alloprevotella	age_days_numeric	age_days_numeric	-0.379186217006877	0.184813346377048	255	60	0.0416997351322826	0.228563276866253
Campylobacter	siblings2	yes	0.691226782423167	0.341052844803046	255	36	0.0458162346953497	0.228563276866253
Gemella	siblings2	yes	0.7265395275063	0.347915409127269	255	54	0.0397453251172562	0.228563276866253
ASV_22	age_days_numeric	age_days_numeric	-0.35634633004765	0.171139271591423	255	128	0.0388087626016943	0.228563276866253
Campylobacter	collection_season2	autumn	-0.807667934661114	0.413777619108214	255	36	0.0521804280274832	0.236054317267186
Prevotella	siblings2	yes	0.769039214321085	0.405607800911067	255	51	0.0613275595808739	0.25335317668514
Streptococcus	age_days_numeric	age_days_numeric	-0.355995742735704	0.18911677816591	255	224	0.0614821541460439	0.25335317668514
Veillonella	collection_season2	winter	-0.58493285823707	0.313542807738228	255	35	0.0640050130572985	0.25335317668514
Corynebacterium	collection_season2	spring	-1.1702538969687	0.63770118905184	255	230	0.0677626316019718	0.257498000087493
ASV_35	age_days_numeric	age_days_numeric	-0.285148042897302	0.158715796116329	255	56	0.0741408461824721	0.270899245666725
Acinetobacter	age_days_numeric	age_days_numeric	0.123153904972573	0.0701656242538236	255	27	0.0809925297071418	0.28497371563624
Veillonella	age_days_numeric	age_days_numeric	-0.186261891991965	0.108341625342336	255	35	0.0873614977900352	0.296405081787619
Dolosigranulum	collection_season2	spring	-1.27204851778407	0.767197750086763	255	200	0.0986022485947401	0.316035080267962
Streptobacillus	collection_season2	autumn	-0.915807158189166	0.554220228343135	255	54	0.0998005516635669	0.316035080267962
ASV_22	collection_season2	autumn	-0.962963930380721	0.614781572585242	255	128	0.118538914010853	0.363264413904225
Streptobacillus	siblings2	yes	0.741145542068625	0.475145739069225	255	54	0.122594690579615	0.363952987658231
Corynebacterium	age_days_numeric	age_days_numeric	-0.28321468029392	0.187304175591707	255	230	0.13234810362689	0.381002116501654
ASV_35	siblings2	yes	0.573704555096004	0.399523161953188	255	56	0.154690370763576	0.398350190496591
Fusobacterium	age_days_numeric	age_days_numeric	-0.270095443721943	0.189037663897729	255	55	0.154885906810792	0.398350190496591
ASV_22	siblings2	yes	-0.932315021859555	0.634391620828998	255	128	0.145324637432543	0.398350190496591
