feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.77420012313197	0.247401325740454	210	143	3.6929684854415e-11	2.2157810912649e-09
Moraxella	age_days_numeric	age_days_numeric	1.69365134451376	0.233059262223733	210	180	2.27733971789189e-11	2.2157810912649e-09
ASV_22	age_days_numeric	age_days_numeric	0.980186068653143	0.163267024248867	210	42	1.50902449412344e-08	6.03609797649375e-07
Haemophilus	age_days_numeric	age_days_numeric	1.28705656498168	0.287516615151165	210	144	1.55203877056561e-05	0.000465611631169683
Corynebacterium	age_days_numeric	age_days_numeric	-0.953115496129377	0.236336738884691	210	185	8.97764324446678e-05	0.00215463437867203
Staphylococcus	collection_season2	spring	-3.04826887581736	0.781367705765613	210	143	0.000138752739647422	0.00257826973895719
Fusobacterium	age_days_numeric	age_days_numeric	0.739564142328817	0.189902532142753	210	54	0.000150399068105836	0.00257826973895719
Dolosigranulum	age_days_numeric	age_days_numeric	0.857855173937067	0.244625987807029	210	133	0.000608104378206345	0.00912156567309518
Staphylococcus	collection_season2	winter	-2.70584182047465	0.880305889720766	210	143	0.00250816944318696	0.0334422592424928
ASV_35	age_days_numeric	age_days_numeric	0.440768458652461	0.154302254235438	210	34	0.00491747844882347	0.0590097413858816
Prevotella	age_days_numeric	age_days_numeric	0.379448771160737	0.148665838180167	210	49	0.0117505120594072	0.128187404284442
Veillonella	age_days_numeric	age_days_numeric	-0.372822768804283	0.149055697145655	210	61	0.0134975660253954	0.134975660253954
Klebsiella	age_days_numeric	age_days_numeric	-0.355476845757583	0.159341465791659	210	29	0.0267811066611699	0.229552342810027
Klebsiella	collection_season2	spring	-0.888660306238082	0.395424667892574	210	29	0.0256930395523586	0.229552342810027
Gemella	collection_season2	winter	1.31744881078964	0.602055300649028	210	89	0.0300223479633599	0.240178783706879
ASV_63	collection_season2	autumn	-0.82104003923894	0.396848206939806	210	29	0.0398220442888816	0.298665332166612
Porphyromonas	WAZ12_2	low	-1.87979111136535	0.915816880088285	210	73	0.0439903603296411	0.310520190562172
Gemella	age_days_numeric	age_days_numeric	-0.29070704444249	0.155188735331928	210	89	0.0631438707297737	0.410375086462345
ASV_35	collection_season2	winter	0.975225072178245	0.524373198000024	210	34	0.064976055356538	0.410375086462345
