feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_22	collection_season2	autumn	-0.38286449678086	0.437395199440015	255	119	0.382247207593934	0.825490194468101
ASV_22	collection_season2	winter	0.460433488220852	0.450102873104294	255	119	0.307509247282039	0.825490194468101
Neisseria	collection_season2	spring	-0.27515980406745	0.380075655104119	255	68	0.469809667791903	0.825490194468101
Neisseria	daycare_prior_sampling	yes	0.391031016511114	0.677525401446806	255	68	0.565401635769356	0.825490194468101
Haemophilus	collection_season2	autumn	-0.442193416787193	0.598559903587487	255	202	0.46075624249245	0.825490194468101
Acinetobacter	collection_season2	winter	0.214329943788163	0.227078377838215	255	21	0.346744918125328	0.825490194468101
Acinetobacter	daycare_prior_sampling	yes	-0.22710929848749	0.379092508441385	255	21	0.550753735264639	0.825490194468101
Moraxella	collection_season2	spring	0.421013178752763	0.427502762865104	255	248	0.325738591102467	0.825490194468101
Moraxella	collection_season2	autumn	0.364106438390851	0.413445021782676	255	248	0.379383500094597	0.825490194468101
Moraxella	daycare_prior_sampling	yes	-0.530681428471317	0.75228247108555	255	248	0.482554701212676	0.825490194468101
Alloprevotella	collection_season2	spring	-0.134094166288851	0.266481584255622	255	39	0.61534228526936	0.846747859108494
Campylobacter	daycare_prior_sampling	yes	-0.167141598210264	0.353518024264824	255	19	0.637612755648978	0.846747859108494
Fusobacterium	collection_season2	spring	0.197053563762022	0.374935016276051	255	47	0.599702953830802	0.846747859108494
Fusobacterium	daycare_prior_sampling	yes	-0.301334265553126	0.645245538280184	255	47	0.641745745850648	0.846747859108494
Streptobacillus	daycare_prior_sampling	yes	0.219750403580196	0.448862529935767	255	43	0.625778677419172	0.846747859108494
ASV_22	age_days_numeric	age_days_numeric	-0.0645226792288547	0.125703802420483	255	119	0.608404151733929	0.846747859108494
Porphyromonas	collection_season2	autumn	-0.122587140201501	0.313074523880743	255	62	0.695747542892851	0.90440447496433
ASV_63	collection_season2	winter	0.0831339387001814	0.218868612066984	255	19	0.704483485761689	0.90440447496433
Dolosigranulum	collection_season2	autumn	0.187904358138743	0.535438641581105	255	196	0.725937573624212	0.917248298771186
Haemophilus	daycare_prior_sampling	yes	0.401532157167945	1.17672584078867	255	202	0.733798639016949	0.917248298771186
Campylobacter	collection_season2	autumn	-0.0698641951244045	0.214999009698769	255	19	0.745520078593949	0.918831736959667
Fusobacterium	collection_season2	autumn	-0.113733000888555	0.363138627057098	255	47	0.75440921560899	0.918831736959667
Porphyromonas	daycare_prior_sampling	yes	0.149803003251961	0.527554538960399	255	62	0.77714630726012	0.926832788541047
Staphylococcus	collection_season2	spring	-0.134775416245273	0.483068401730665	255	72	0.780490769297724	0.926832788541047
Corynebacterium	age_days_numeric	age_days_numeric	-0.0213961770407094	0.142814516085029	255	225	0.881083282185302	0.973243076611316
Porphyromonas	age_days_numeric	age_days_numeric	-0.00723177738283632	0.101178785694808	255	62	0.943101488375921	0.973243076611316
ASV_63	collection_season2	spring	-0.0380865530009284	0.223834432784884	255	19	0.86503278640029	0.973243076611316
ASV_63	collection_season2	autumn	0.0342228702329454	0.216167920792536	255	19	0.874339548486582	0.973243076611316
Prevotella	collection_season2	winter	-0.0509309390763353	0.28472911392913	255	37	0.858251365578782	0.973243076611316
Prevotella	daycare_prior_sampling	yes	0.0788114969111291	0.493994443548289	255	37	0.873631498114033	0.973243076611316
Streptococcus	collection_season2	autumn	0.028641707542531	0.433139751366422	255	221	0.947331940539268	0.973243076611316
Streptococcus	daycare_prior_sampling	yes	-0.0950406000612067	0.825320683452988	255	221	0.908606008595207	0.973243076611316
ASV_35	daycare_prior_sampling	yes	-0.0328072382177802	0.459466070636703	255	48	0.943249797288875	0.973243076611316
Veillonella	age_days_numeric	age_days_numeric	0.00613570086916288	0.0623641164447843	255	15	0.921739735533445	0.973243076611316
ASV_22	collection_season2	spring	-0.0482617913328108	0.453594629182073	255	119	0.915353018628023	0.973243076611316
Neisseria	collection_season2	winter	0.0444732186665372	0.370087543007011	255	68	0.904476074056825	0.973243076611316
Haemophilus	collection_season2	winter	-0.0364258056161853	0.614043838958687	255	202	0.952753748682657	0.973243076611316
Acinetobacter	collection_season2	spring	-0.010360773616063	0.242345929349776	255	21	0.965942507393091	0.976218491514295
Dolosigranulum	age_days_numeric	age_days_numeric	0.00349955865806537	0.155154845719893	255	196	0.982031222478531	0.982031222478531
