feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.43708787711997	0.194511268655105	210	137	1.14322345798861e-11	1.14322345798861e-09
Moraxella	age_days_numeric	age_days_numeric	1.16689300973208	0.187377643638311	210	176	5.06430791760515e-09	2.53215395880258e-07
ASV_22	age_days_numeric	age_days_numeric	0.630062983019923	0.126314441713727	210	39	1.74842595148615e-06	5.82808650495384e-05
Veillonella	age_days_numeric	age_days_numeric	-0.390496768241581	0.0877013065409652	210	43	1.68416387211409e-05	0.000421040968028522
Corynebacterium	age_days_numeric	age_days_numeric	-0.74801531008317	0.171581465622547	210	178	2.47768573993728e-05	0.000495537147987456
Haemophilus	age_days_numeric	age_days_numeric	0.819432029420664	0.194239257554228	210	141	4.36802163661542e-05	0.000728003606102571
Fusobacterium	age_days_numeric	age_days_numeric	0.465926468052959	0.127997136671556	210	49	0.000379500036805004	0.00542142909721435
Staphylococcus	collection_season2	spring	-2.14234345995021	0.612337885137569	210	137	0.000598789754003856	0.00665321948893174
Klebsiella	age_days_numeric	age_days_numeric	-0.394607865082668	0.112218069193778	210	27	0.000583870601259075	0.00665321948893174
Gemella	age_days_numeric	age_days_numeric	-0.322211699471541	0.101496014349574	210	69	0.00185129129975048	0.017953584974017
Staphylococcus	collection_season2	winter	-2.19405374113461	0.697119215274805	210	137	0.00197489434714187	0.017953584974017
Dolosigranulum	age_days_numeric	age_days_numeric	0.456050628103688	0.164647745511006	210	125	0.00635865544300991	0.052988795358416
Klebsiella	collection_season2	spring	-0.77375729931245	0.293831749679348	210	27	0.00942929226424275	0.0725330174172519
Acinetobacter	age_days_numeric	age_days_numeric	-0.252407418792721	0.0984261973157591	210	28	0.0113498508508634	0.0810703632204531
Campylobacter	age_days_numeric	age_days_numeric	-0.192009047620525	0.0875460180014762	210	21	0.0294206405965973	0.196137603977315
