feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.43708787711997	0.194511268655105	210	137	1.14322345798861e-11	1.14322345798861e-09
Moraxella	age_days_numeric	age_days_numeric	1.16689300973208	0.187377643638311	210	176	5.06430791760515e-09	2.53215395880258e-07
ASV_22	age_days_numeric	age_days_numeric	0.630062983019923	0.126314441713727	210	39	1.74842595148615e-06	5.82808650495384e-05
Veillonella	age_days_numeric	age_days_numeric	-0.390496768241581	0.0877013065409652	210	43	1.68416387211409e-05	0.000421040968028522
Corynebacterium	age_days_numeric	age_days_numeric	-0.74801531008317	0.171581465622547	210	178	2.47768573993728e-05	0.000495537147987456
Haemophilus	age_days_numeric	age_days_numeric	0.819432029420664	0.194239257554228	210	141	4.36802163661542e-05	0.000728003606102571
Fusobacterium	age_days_numeric	age_days_numeric	0.465926468052959	0.127997136671556	210	49	0.000379500036805004	0.00542142909721435
Staphylococcus	collection_season2	spring	-2.14234345995021	0.612337885137569	210	137	0.000598789754003856	0.00665321948893174
Klebsiella	age_days_numeric	age_days_numeric	-0.394607865082668	0.112218069193778	210	27	0.000583870601259075	0.00665321948893174
Gemella	age_days_numeric	age_days_numeric	-0.322211699471541	0.101496014349574	210	69	0.00185129129975048	0.017953584974017
Staphylococcus	collection_season2	winter	-2.19405374113461	0.697119215274805	210	137	0.00197489434714187	0.017953584974017
Dolosigranulum	age_days_numeric	age_days_numeric	0.456050628103688	0.164647745511006	210	125	0.00635865544300991	0.052988795358416
Klebsiella	collection_season2	spring	-0.77375729931245	0.293831749679348	210	27	0.00942929226424275	0.0725330174172519
Acinetobacter	age_days_numeric	age_days_numeric	-0.252407418792721	0.0984261973157591	210	28	0.0113498508508634	0.0810703632204531
Campylobacter	age_days_numeric	age_days_numeric	-0.192009047620525	0.0875460180014762	210	21	0.0294206405965973	0.196137603977315
Gemella	collection_season2	winter	0.788468354599916	0.381439544090321	210	69	0.0403046216685806	0.251903885428629
Veillonella	edu	secondary_any tertiary	0.491504826243839	0.247778309619057	210	43	0.0512530473814569	0.284739152119205
Acinetobacter	collection_season2	autumn	0.620256279790242	0.314097719531265	210	28	0.0496549265555865	0.284739152119205
Klebsiella	collection_season2	winter	-0.589295640978953	0.328840729292914	210	27	0.0756446284476565	0.398129623408719
Fusobacterium	collection_season2	winter	0.700151964025386	0.402015496838149	210	49	0.0839512930745024	0.419756465372512
Campylobacter	collection_season2	winter	-0.412232527947282	0.242070146956265	210	21	0.090101092134612	0.42091083699821
Neisseria	collection_season2	winter	-0.883868919278112	0.522603355295492	210	53	0.0926003841396062	0.42091083699821
Corynebacterium	edu	secondary_any tertiary	-0.884146214749389	0.558734210910757	210	178	0.118149243341058	0.427644935131782
ASV_63	collection_season2	spring	-0.435350955907412	0.263582816833533	210	23	0.100745601941456	0.427644935131782
ASV_35	age_days_numeric	age_days_numeric	0.156378025371483	0.0964279944497773	210	30	0.107040857475154	0.427644935131782
ASV_35	collection_season2	winter	0.494588565394217	0.318143125290734	210	30	0.122294189685062	0.427644935131782
Fusobacterium	collection_season2	autumn	-0.648263795159998	0.408552008392979	210	49	0.114128993662487	0.427644935131782
Haemophilus	collection_season2	winter	1.17014562793827	0.745784602046283	210	141	0.118492030745178	0.427644935131782
Moraxella	edu	secondary_any tertiary	-0.950215768011225	0.610083663160415	210	176	0.124017031188217	0.427644935131782
Porphyromonas	edu	secondary_any tertiary	0.535419386983428	0.351602198245411	210	61	0.132419798595851	0.441399328652836
Prevotella	age_days_numeric	age_days_numeric	0.148442947955706	0.105423434175882	210	41	0.161274912155951	0.503984100487347
Acinetobacter	edu	secondary_any tertiary	-0.35990769786144	0.25286454014167	210	28	0.159156419983488	0.503984100487347
ASV_63	collection_season2	winter	-0.407409625148627	0.29677801749292	210	23	0.172173281176003	0.519778344438757
