#OTU ID	NP.1100.15.yes.100466.1mnth.30days.R07.P1.A02	NP.1100.15.yes.100620.2mnth.58days.R07.P1.A03	NP.1100.15.yes.100828.3mnth.85days.R07.P1.A04	NP.1133.14.yes.100394.1mnth.26days.R07.P1.B07	NP.1133.14.yes.100654.2mnth.54days.R07.P1.C07	NP.1133.14.yes.100975.3mnth.96days.R07.P1.D07	NP.1143.13.yes.100443.1mnth.30days.R08.P2.E01	NP.1143.13.yes.100529.2mnth.57days.R08.P2.F01	NP.1143.13.yes.100743.3mnth.86days.R08.P2.G01	NP.1144.15.yes.100423.1mnth.31days.R07.P2.A02	NP.1144.15.yes.100498.2mnth.59days.R07.P2.A03	NP.1144.15.yes.100697.3mnth.87days.R07.P2.A04	NP.1173.14.yes.100738.1mnth.33days.R07.P1.A09	NP.1173.14.yes.100939.2mnth.61days.R07.P1.B09	NP.1173.14.yes.101217.3mnth.89days.R07.P1.C09	NP.1193.16.yes.100617.1mnth.29days.R07.P1.G02	NP.1193.16.yes.100846.2mnth.57days.R07.P1.G03	NP.1193.16.yes.101084.3mnth.85days.R07.P1.G04	NP.1209.13.yes.100797.1mnth.15days.R08.P4.B01	NP.1209.13.yes.101163.2mnth.57days.R08.P4.C01	NP.1209.13.yes.101429.3mnth.91days.R08.P4.D01	NP.1221.16.yes.100819.1mnth.29days.R07.P2.G02	NP.1221.16.yes.101059.2mnth.58days.R07.P2.G03	NP.1221.16.yes.101322A.3mnth.85days.R07.P2.G04	NP.1241.15.yes.101457.1mnth.31days.R07.P4.A02	NP.1241.15.yes.101809.2mnth.57days.R07.P4.A03	NP.1241.15.yes.102410.3mnth.85days.R07.P4.A04	NP.1265.16.yes.101310A.1mnth.28days.R07.P4.G02	NP.1265.16.yes.101701.2mnth.61days.R07.P4.G03	NP.1265.16.yes.102448.3mnth.98days.R07.P4.G04	NP.1268.14.yes.101719.1mnth.30days.R07.P2.B09	NP.1268.14.yes.102171.2mnth.58days.R07.P2.C09	NP.1268.14.yes.102802.3mnth.86days.R07.P2.D09	NP.1269.14.yes.101772.1mnth.28days.R07.P2.B11	NP.1269.14.yes.102238.2mnth.56days.R07.P2.C11	NP.1269.14.yes.103088.3mnth.97days.R07.P2.D11	NP.1276.15.yes.102179.1mnth.28days.R07.P4.D02	NP.1276.15.yes.102787.2mnth.56days.R07.P4.D03	NP.1276.15.yes.103393.3mnth.85days.R07.P4.D04	NP.1278.13.yes.102155.1mnth.28days.R08.P3.C07	NP.1278.13.yes.102813.2mnth.56days.R08.P3.D07	NP.1278.13.yes.103665.3mnth.98days.R08.P3.E07	NP.1295.14.yes.101481.1mnth.33days.R08.P1.B09	NP.1295.14.yes.101849.2mnth.60days.R08.P1.C09	NP.1295.14.yes.102282.3mnth.87days.R08.P1.D09	NP.1299.15.no.101865.1mnth.30days.R07.P3.B05	NP.1299.15.no.102673.2mnth.70days.R07.P3.C05	NP.1299.15.no.103217.3mnth.98days.R07.P3.D05	NP.1300.11.yes.101516.1mnth.30days.R08.P3.F09	NP.1300.11.yes.101940.2mnth.58days.R08.P3.F10	NP.1300.11.yes.102526.3mnth.86days.R08.P3.F11	NP.1305.16.yes.102575.1mnth.27days.R07.P3.B08	NP.1305.16.yes.103171.2mnth.55days.R07.P3.C08	NP.1305.16.yes.104062.3mnth.96days.R07.P3.D08	NP.1309.14.yes.102426.1mnth.28days.R08.P1.B07	NP.1309.14.yes.102969.2mnth.58days.R08.P1.C07	NP.1309.14.yes.103901.3mnth.98days.R08.P1.D07	NP.1316.16.yes.102024.1mnth.28days.R08.P1.G02	NP.1316.16.yes.102659.2mnth.56days.R08.P1.G03	NP.1316.16.yes.103525.3mnth.98days.R08.P1.G04	NP.1319.14.yes.101897.1mnth.27days.R08.P1.B11	NP.1319.14.yes.102457.2mnth.55days.R08.P1.C11	NP.1319.14.yes.103274.3mnth.97days.R08.P1.D11	NP.1324.16.yes.102918.1mnth.30days.R08.P2.B07	NP.1324.16.yes.505886.2mnth.57days.R08.P2.C07	NP.1324.16.yes.104212.3mnth.86days.R08.P2.D07	NP.1333.13.yes.102417.1mnth.28days.R08.P4.B04	NP.1333.13.yes.102909.2mnth.56days.R08.P4.C04	NP.1333.13.yes.103522.3mnth.84days.R08.P4.D04	NP.1343.15.yes.102027.1mnth.30days.R08.P2.A02	NP.1343.15.yes.102640.2mnth.57days.R08.P2.A03	NP.1343.15.yes.103585.3mnth.100days.R08.P2.A04	NP.1364.16.yes.103438.1mnth.27days.R08.P2.B09	NP.1364.16.yes.104100.2mnth.55days.R08.P2.C09	NP.1364.16.yes.105154.3mnth.96days.R08.P2.D09	NP.1395.16.yes.103622.1mnth.33days.R08.P4.B11	NP.1395.16.yes.104195.2mnth.58days.R08.P4.C11	NP.1395.16.yes.105008.3mnth.87days.R08.P4.D11	NP.1398.16.no.105087.1mnth.28days.R08.P2.B11	NP.1398.16.no.107094.2mnth.56days.R08.P2.C11	NP.1398.16.no.107961.3mnth.85days.R08.P2.D11	NP.1436.16.no.104657.1mnth.28days.R08.P4.B09	NP.1436.16.no.105346.2mnth.56days.R08.P4.C09	NP.1436.16.no.107765.3mnth.98days.R08.P4.D09	NP.1445.16.no.104919.1mnth.28days.R09.P4.B07	NP.1445.16.no.102390.2mnth.70days.R09.P4.C07	NP.1445.16.no.107922.3mnth.98days.R09.P4.D07	NP.1454.14.no.106796.1mnth.29days.R09.P1.F02	NP.1454.14.no.107776.2mnth.57days.R09.P1.F03	NP.1454.14.no.108719.3mnth.85days.R09.P1.F04	NP.1470.16.no.108013.1mnth.41days.R09.P1.B07	NP.1470.16.no.108483.2mnth.55days.R09.P1.C07	NP.1470.16.no.307893.3mnth.96days.R09.P1.D07	NP.1476.14.no.107857.1mnth.28days.R09.P2.B03	NP.1476.14.no.109251.2mnth.56days.R09.P2.C03	NP.1476.14.no.110125.3mnth.84days.R09.P2.D03	NP.1511.16.no.109391.1mnth.27days.R09.P1.B09	NP.1511.16.no.511663.2mnth.55days.R09.P1.C09	NP.1511.16.no.111412.3mnth.96days.R09.P1.D09	NP.1513.16.no.109219.1mnth.29days.R09.P1.B11	NP.1513.16.no.110481.2mnth.70days.R09.P1.C11	NP.1513.16.no.111024.3mnth.86days.R09.P1.D11	NP.1585.16.no.111704.1mnth.26days.R09.P2.B01	NP.1585.16.no.112333.2mnth.56days.R09.P2.C01	NP.1585.16.no.113490.3mnth.97days.R09.P2.D01	NP.1592.14.no.110525.1mnth.16days.R09.P3.A09	NP.1592.14.no.111694.2mnth.58days.R09.P3.A10	NP.1592.14.no.112242.3mnth.86days.R09.P3.A11	NP.1596.16.no.112444.1mnth.30days.R09.P4.B01	NP.1596.16.no.113239.2mnth.58days.R09.P4.C01	NP.1596.16.no.114089.3mnth.86days.R09.P4.D01	NP.1597.14.no.112672.1mnth.30days.R09.P3.D08	NP.1597.14.no.113443.2mnth.57days.R09.P3.D09	NP.1597.14.no.114254.3mnth.84days.R09.P3.D10	NP.1605.16.no.112828.1mnth.28days.R09.P2.B07	NP.1605.16.no.113691.2mnth.56days.R09.P2.C07	NP.1605.16.no.114617.3mnth.84days.R09.P2.D07	NP.1606.16.no.112825.1mnth.28days.R09.P2.B09	NP.1606.16.no.113675.2mnth.56days.R09.P2.C09	NP.1606.16.no.114800.3mnth.91days.R09.P2.D09	NP.1611.16.no.113253.1mnth.28days.R09.P2.B11	NP.1611.16.no.114097.2mnth.56days.R09.P2.C11	NP.1611.16.no.115394.3mnth.97days.R09.P2.D11	NP.1614.16.no.113987.1mnth.29days.R09.P3.B01	NP.1614.16.no.114908.2mnth.57days.R09.P3.C01	NP.1614.16.no.115580.3mnth.85days.R09.P3.D01	NP.1615.16.no.113106.1mnth.29days.R09.P3.B03	NP.1615.16.no.113942.2mnth.56days.R09.P3.C03	NP.1615.16.no.114922.3mnth.85days.R09.P3.D03	NP.1633.16.no.114386.1mnth.26days.R09.P3.B05	NP.1633.16.no.115554.2mnth.68days.R09.P3.C05	NP.1633.16.no.116353.3mnth.95days.R09.P3.D05	NP.1676.16.no.117797.1mnth.40days.R09.P4.B09	NP.1676.16.no.118784.2mnth.67days.R09.P4.C09	NP.1676.16.no.119455.3mnth.93days.R09.P4.D09	NP.1720.16.no.119181.1mnth.27days.R11.P1.B04	NP.1720.16.no.120304.2mnth.66days.R11.P1.C04	NP.1720.16.no.121283.3mnth.96days.R11.P1.D04	NP.1738.16.no.118601.1mnth.28days.R11.P1.B07	NP.1738.16.no.119361.2mnth.56days.R11.P1.C07	NP.1738.16.no.120634.3mnth.97days.R11.P1.D07	NP.1739.16.no.117711.1mnth.28days.R11.P1.B09	NP.1739.16.no.118713.2mnth.56days.R11.P1.C09	NP.1739.16.no.119835.3mnth.97days.R11.P1.D09	NP.1746.16.no.120589.1mnth.28days.R11.P1.A01	NP.1746.16.no.121501.2mnth.56days.R11.P1.B01	NP.1746.16.no.122423.3mnth.97days.R11.P1.C01	NP.1791.16.no.121077.1mnth.41days.R11.P2.B02	NP.1791.16.no.121520.2mnth.54days.R11.P2.C02	NP.1791.16.no.122559.3mnth.97days.R11.P2.D02	NP.1813.16.no.122121.1mnth.29days.R10.P1.B08	NP.1813.16.no.122612.2mnth.55days.R10.P1.C08	NP.1813.16.no.123623.3mnth.84days.R10.P1.D08	NP.1826.15.no.122904.1mnth.42days.R10.P2.A02	NP.1826.15.no.123404.2mnth.56days.R10.P2.A03	NP.1826.15.no.124935.3mnth.97days.R10.P2.A04	NP.1951.14.no.129007.1mnth.29days.R10.P1.E01	NP.1951.14.no.130395.2mnth.57days.R10.P1.F01	NP.1951.14.no.132302.3mnth.83days.R10.P1.G01	NP.1985.15.no.129898.1mnth.29days.R10.P2.D02	NP.1985.15.no.132580.2mnth.57days.R10.P2.D03	NP.1985.15.no.133526.3mnth.85days.R10.P2.D04	NP.1991.14.no.129023.1mnth.31days.R10.P2.G02	NP.1991.14.no.130372.2mnth.59days.R10.P2.G03	NP.1991.14.no.132355.3mnth.88days.R10.P2.G04	NP.3167.15.yes.300322.1mnth.28days.R10.P3.D02	NP.3167.15.yes.300688.2mnth.56days.R10.P3.D03	NP.3167.15.yes.300875.3mnth.97days.R10.P3.D04	NP.3172.15.yes.300307.1mnth.28days.R10.P4.A02	NP.3172.15.yes.300650.2mnth.56days.R10.P4.A03	NP.3172.15.yes.301027.3mnth.98days.R10.P4.A04	NP.3276.16.yes.300882.1mnth.29days.R10.P2.B09	NP.3276.16.yes.301338.2mnth.63days.R10.P2.C09	NP.3276.16.yes.301408.3mnth.83days.R10.P2.D09	NP.3307.14.yes.301398.1mnth.28days.R10.P4.G02	NP.3307.14.yes.301704.2mnth.56days.R10.P4.G03	NP.3307.14.yes.302338.3mnth.98days.R10.P4.G04	NP.3322.16.yes.302341.1mnth.29days.R10.P4.A10	NP.3322.16.yes.302830.2mnth.57days.R10.P4.A11	NP.3322.16.yes.303350.3mnth.85days.R10.P4.A12	NP.3330.15.yes.302290.1mnth.28days.R10.P1.A02	NP.3330.15.yes.302729.2mnth.56days.R10.P1.A03	NP.3330.15.yes.303498.3mnth.97days.R10.P1.A04	NP.3377.16.yes.303403.1mnth.28days.R11.P2.B04	NP.3377.16.yes.303863.2mnth.56days.R11.P2.C04	NP.3377.16.yes.304726.3mnth.98days.R11.P2.D04	NP.3392.16.no.304071.1mnth.28days.R11.P2.B07	NP.3392.16.no.304651.2mnth.56days.R11.P2.C07	NP.3392.16.no.305260.3mnth.90days.R11.P2.D07	NP.3468.16.no.304168.1mnth.27days.R11.P3.B04	NP.3468.16.no.304749.2mnth.59days.R11.P3.C04	NP.3468.16.no.305282.3mnth.87days.R11.P3.D04	NP.3510.16.no.305426.1mnth.28days.R11.P3.B09	NP.3510.16.no.307171.2mnth.55days.R11.P3.C09	NP.3510.16.no.307742.3mnth.84days.R11.P3.D09	NP.3567.16.no.309292.1mnth.28days.R11.P4.B04	NP.3567.16.no.309705.2mnth.57days.R11.P4.C04	NP.3567.16.no.310428.3mnth.96days.R11.P4.D04	NP.3621.16.no.311634.1mnth.26days.R11.P4.B07	NP.3621.16.no.312158.2mnth.54days.R11.P4.C07	NP.3621.16.no.312436.3mnth.88days.R11.P4.D07	NP.3660.16.no.313022.1mnth.29days.R11.P4.B09	NP.3660.16.no.313456.2mnth.57days.R11.P4.C09	NP.3660.16.no.313976.3mnth.89days.R11.P4.D09	NP.3703.16.no.314931.1mnth.28days.R11.P2.B11	NP.3703.16.no.315363.2mnth.64days.R11.P2.C11	NP.3703.16.no.315798.3mnth.97days.R11.P2.D11	NP.3711.16.no.314212.1mnth.27days.R11.P2.B09	NP.3711.16.no.314753.2mnth.57days.R11.P2.C09	NP.3711.16.no.315186.3mnth.97days.R11.P2.D09
Corynebacterium	9491.0	303.0	18.0	6022.0	2104.0	293.0	5100.0	8.0	154.0	3243.0	16683.0	40.0	12865.0	2124.0	1784.0	10636.0	22.0	616.0	11625.0	258.0	72.0	915.0	523.0	772.0	188.0	17901.0	5016.0	7079.0	352.0	49.0	2158.0	8534.0	11116.0	4554.0	3100.0	1147.0	738.0	0.0	2506.0	9537.0	6486.0	1208.0	3330.0	1432.0	167.0	7120.0	10044.0	5664.0	81.0	8368.0	58.0	1045.0	230.0	82.0	4584.0	1055.0	1010.0	0.0	0.0	0.0	158.0	0.0	0.0	1690.0	710.0	2074.0	2487.0	0.0	577.0	4211.0	3361.0	146.0	4964.0	1332.0	0.0	0.0	26768.0	23941.0	191.0	5885.0	259.0	11693.0	1846.0	1584.0	387.0	1578.0	715.0	3097.0	248.0	0.0	8664.0	546.0	2445.0	16217.0	5785.0	10648.0	439.0	4488.0	727.0	54.0	644.0	0.0	2114.0	688.0	91.0	6988.0	0.0	373.0	9788.0	10037.0	164.0	3935.0	5061.0	287.0	38.0	0.0	0.0	64.0	165.0	0.0	0.0	0.0	0.0	1846.0	2755.0	169.0	164.0	677.0	14.0	634.0	1320.0	225.0	1597.0	0.0	0.0	8100.0	17161.0	938.0	1421.0	0.0	0.0	5681.0	7910.0	16497.0	21466.0	4978.0	2516.0	1487.0	16.0	1951.0	19367.0	0.0	2517.0	16.0	215.0	771.0	4355.0	18.0	37.0	1183.0	20783.0	17294.0	3562.0	1916.0	300.0	8787.0	4795.0	1479.0	8202.0	9806.0	20491.0	22666.0	854.0	131.0	356.0	4.0	2537.0	56.0	2523.0	46.0	1633.0	16446.0	3794.0	361.0	0.0	9633.0	13.0	12.0	977.0	9225.0	513.0	1718.0	34196.0	2519.0	5947.0	0.0	64.0	158.0	2149.0	910.0	146.0	4100.0	691.0	206.0	9596.0	11112.0	1014.0	12449.0	8366.0	1487.0
Porphyromonas	0.0	0.0	0.0	0.0	0.0	0.0	373.0	157.0	39.0	0.0	0.0	139.0	197.0	753.0	59.0	0.0	23.0	0.0	0.0	58.0	0.0	30.0	0.0	11.0	195.0	9.0	0.0	0.0	0.0	370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	74.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	11.0	13.0	0.0	297.0	455.0	0.0	0.0	64.0	101.0	0.0	0.0	1740.0	101.0	86.0	0.0	0.0	74.0	0.0	48.0	535.0	0.0	0.0	0.0	0.0	576.0	107.0	636.0	15.0	13.0	806.0	0.0	34.0	0.0	332.0	162.0	0.0	0.0	36.0	0.0	0.0	10.0	100.0	276.0	31.0	461.0	13.0	0.0	0.0	29.0	0.0	63.0	29.0	0.0	0.0	18.0	0.0	162.0	1129.0	0.0	19.0	0.0	968.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.0	1126.0	5219.0	0.0	0.0	0.0	0.0	64.0	674.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	20.0	0.0	16.0	0.0	1376.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	6.0	0.0	0.0	0.0	0.0	167.0	0.0	0.0	0.0	23.0	25.0	0.0	0.0	10.0	0.0	84.0	0.0	0.0	0.0
ASV_63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	263.0	503.0	51.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	91.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	355.0	0.0	114.0	0.0	0.0	210.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	34.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	207.0	62.0	0.0	0.0	0.0	2447.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	1684.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	3454.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	42.0	0.0	99.0	0.0	0.0	0.0
Alloprevotella	0.0	8.0	0.0	0.0	0.0	0.0	0.0	121.0	1350.0	0.0	0.0	186.0	0.0	272.0	32.0	84.0	146.0	73.0	0.0	0.0	0.0	0.0	0.0	5.0	524.0	0.0	0.0	10.0	0.0	1082.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	1082.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	11.0	0.0	99.0	40.0	0.0	0.0	0.0	0.0	0.0	4523.0	25.0	0.0	0.0	9.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	119.0	0.0	165.0	98.0	0.0	15.0	33.0	0.0	20.0	0.0	0.0	10.0	0.0	13.0	0.0	412.0	3918.0	7867.0	2615.0	0.0	0.0	12.0	0.0	374.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	10.0	158.0	0.0	124.0	0.0	69.0	32.0	741.0	7.0	0.0	0.0	0.0	4693.0	0.0	0.0	0.0	1711.0	496.0	0.0	0.0	8.0	0.0	137.0	14.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	10.0	6.0	322.0	0.0	23.0	1516.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	72.0	65.0	0.0	0.0	13.0	6.0	117.0	0.0	0.0	0.0
Prevotella	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	29.0	0.0	0.0	984.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	37.0	0.0	152.0	2524.0	1243.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	84.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	125.0	0.0	0.0	0.0	0.0	0.0	7.0	19.0	488.0	0.0	100.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	1333.0	0.0	0.0	0.0	0.0	168.0	0.0	0.0	0.0	0.0	0.0	10.0	91.0	63.0	42.0	99.0	0.0	0.0	0.0	0.0	661.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	1335.0	0.0	21.0	10.0	1582.0	787.0	271.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	274.0	0.0	0.0	15.0	0.0	8.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	644.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	9.0	121.0	0.0	0.0	0.0
Campylobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	27.0	17.0	5.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	1061.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	16.0	151.0	0.0	0.0	0.0	0.0	713.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	14.0	0.0	15.0	721.0	81.0	2.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	28.0	0.0	0.0	0.0	71.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	146.0	0.0	0.0	0.0
Dolosigranulum	287.0	159.0	136.0	1196.0	82.0	109.0	18.0	0.0	699.0	0.0	0.0	90.0	0.0	0.0	188.0	77.0	0.0	22.0	0.0	0.0	30.0	20.0	12.0	625.0	0.0	1970.0	1364.0	0.0	0.0	0.0	0.0	0.0	0.0	2489.0	3223.0	410.0	0.0	0.0	0.0	2452.0	1188.0	153.0	441.0	250.0	898.0	0.0	1010.0	5192.0	0.0	0.0	0.0	550.0	17.0	131.0	0.0	145.0	443.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	72.0	391.0	0.0	0.0	32.0	754.0	1509.0	1585.0	1038.0	0.0	26.0	0.0	0.0	0.0	0.0	1235.0	338.0	0.0	757.0	1243.0	0.0	388.0	88.0	832.0	0.0	0.0	1786.0	415.0	6919.0	0.0	0.0	693.0	11.0	812.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	838.0	1727.0	5773.0	3563.0	5573.0	18.0	500.0	856.0	720.0	0.0	0.0	0.0	15.0	176.0	14.0	0.0	0.0	0.0	0.0	1574.0	0.0	10.0	180.0	393.0	0.0	1077.0	363.0	53.0	31.0	0.0	2925.0	1616.0	1696.0	9.0	4.0	0.0	0.0	4680.0	15040.0	3127.0	659.0	1869.0	0.0	21.0	0.0	204.0	0.0	597.0	13.0	19.0	713.0	9205.0	42.0	10.0	0.0	6260.0	2316.0	34.0	0.0	66.0	2964.0	4936.0	593.0	3015.0	4134.0	8291.0	64.0	50.0	0.0	15.0	0.0	1506.0	0.0	0.0	45.0	0.0	0.0	0.0	14.0	2.0	901.0	0.0	25.0	12.0	13.0	103.0	179.0	44.0	1720.0	1280.0	23.0	657.0	165.0	596.0	128.0	93.0	0.0	0.0	30.0	0.0	44.0	119.0	45.0	1030.0	1126.0
Streptococcus	14.0	103.0	23.0	107.0	73.0	418.0	320.0	59.0	96.0	0.0	276.0	50.0	71.0	333.0	0.0	84.0	314.0	63.0	593.0	958.0	2898.0	144.0	13.0	162.0	121.0	1924.0	56.0	1550.0	5983.0	127.0	0.0	0.0	32.0	167.0	29.0	52.0	2488.0	2127.0	2443.0	1412.0	1022.0	0.0	1041.0	0.0	0.0	15.0	9.0	187.0	1041.0	1052.0	8101.0	809.0	1472.0	6623.0	0.0	0.0	368.0	0.0	0.0	0.0	0.0	377.0	494.0	18.0	437.0	13.0	8261.0	40.0	318.0	1269.0	0.0	2501.0	378.0	1556.0	820.0	0.0	10.0	0.0	191.0	1275.0	786.0	0.0	0.0	80.0	0.0	549.0	1100.0	52.0	0.0	67.0	235.0	9399.0	45.0	731.0	550.0	0.0	3517.0	278.0	22.0	67.0	1315.0	834.0	98.0	417.0	2124.0	35.0	905.0	25.0	2110.0	1015.0	1160.0	1949.0	89.0	14.0	2206.0	254.0	618.0	55.0	4506.0	1443.0	0.0	81.0	123.0	156.0	9.0	516.0	568.0	0.0	61.0	47.0	244.0	331.0	94.0	794.0	0.0	1123.0	958.0	4587.0	1292.0	12467.0	16697.0	12547.0	1726.0	1662.0	41.0	45.0	3605.0	5194.0	2965.0	696.0	418.0	2979.0	566.0	330.0	131.0	29.0	1600.0	441.0	1351.0	5100.0	1102.0	557.0	0.0	27.0	106.0	895.0	16.0	3011.0	316.0	2293.0	400.0	5652.0	167.0	3633.0	3436.0	1032.0	3412.0	2286.0	521.0	348.0	4592.0	2165.0	65.0	4629.0	1025.0	3380.0	562.0	2520.0	562.0	346.0	766.0	178.0	876.0	0.0	0.0	0.0	698.0	5607.0	51.0	5059.0	2975.0	15.0	220.0	172.0	1255.0	7954.0	1759.0	55.0	471.0	505.0
