feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Neisseria	age_days_numeric	age_days_numeric	-0.693697079863439	0.198043217327603	255	79	0.000586469476451683	0.0557146002629099
Staphylococcus	age_days_numeric	age_days_numeric	-0.54292503357418	0.17705828996529	255	82	0.00251778203004883	0.0622711221609676
Streptobacillus	age_days_numeric	age_days_numeric	-0.562499666012741	0.17458381864998	255	54	0.00152378821202219	0.0622711221609676
Moraxella	age_days_numeric	age_days_numeric	0.460231176453448	0.150736690063732	255	251	0.00262194198572495	0.0622711221609676
Haemophilus	collection_season2	spring	2.27898225905724	0.812058500306897	255	205	0.00542407145064269	0.103057357562211
Streptobacillus	collection_season2	winter	-1.41563357217668	0.547031123136298	255	54	0.0104872221710633	0.166047684375169
ASV_63	age_days_numeric	age_days_numeric	-0.217732287394279	0.089238543889096	255	26	0.0157072451168586	0.170344337945373
Campylobacter	collection_season2	winter	-1.00929070388319	0.405711203964744	255	36	0.0138564060719739	0.170344337945373
Neisseria	collection_season2	autumn	-1.58901853788644	0.65584164301153	255	79	0.0161378846474564	0.170344337945373
Gemella	age_days_numeric	age_days_numeric	-0.301968366596425	0.130468586574416	255	54	0.0218101159701138	0.207196101716081
