feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Staphylococcus	age_days_numeric	age_days_numeric	-1.44600398102088	0.194854174530281	210	137	9.67163844732126e-12	1.16059661367855e-09
Moraxella	age_days_numeric	age_days_numeric	1.17528019326662	0.187374695024303	210	176	4.04046501944085e-09	2.42427901166451e-07
ASV_22	age_days_numeric	age_days_numeric	0.628257765415392	0.12649315199427	210	39	1.92499048966888e-06	7.69996195867551e-05
Veillonella	age_days_numeric	age_days_numeric	-0.390307556313667	0.0878685973501474	210	43	1.76238248723712e-05	0.000528714746171135
Corynebacterium	age_days_numeric	age_days_numeric	-0.749361768169137	0.171933051116302	210	178	2.49486449791695e-05	0.000598767479500069
Haemophilus	age_days_numeric	age_days_numeric	0.81925191083395	0.194396722328153	210	141	4.44844251857996e-05	0.000889688503715992
Fusobacterium	age_days_numeric	age_days_numeric	0.468239356313046	0.128072753325717	210	49	0.000358729298361179	0.00614964511476307
Staphylococcus	collection_season2	spring	-2.16357639776288	0.61379965174313	210	137	0.0005481361838734	0.008222042758101
Klebsiella	age_days_numeric	age_days_numeric	-0.390224902694651	0.112420884625314	210	27	0.000683120301049587	0.00910827068066116
Gemella	age_days_numeric	age_days_numeric	-0.324009041371916	0.101427524125277	210	69	0.0017360458512364	0.0208325502148368
Staphylococcus	collection_season2	winter	-2.16306499949407	0.691335406095199	210	137	0.0021085832980658	0.0230027268879905
Dolosigranulum	age_days_numeric	age_days_numeric	0.463395309545883	0.16485087826883	210	125	0.00563948993897076	0.0563948993897077
Klebsiella	collection_season2	spring	-0.749359528437202	0.29526945200309	210	27	0.0122920659940248	0.10536056566307
Acinetobacter	age_days_numeric	age_days_numeric	-0.251192375202494	0.0986028775984302	210	28	0.0118930163464713	0.10536056566307
Gemella	collection_season2	winter	0.848319320820421	0.380391497333153	210	69	0.0271300839262721	0.217040671410177
Campylobacter	age_days_numeric	age_days_numeric	-0.189344810758325	0.0880201471839845	210	21	0.0326455714584811	0.244841785938609
Porphyromonas	WAZ12_2	low	-1.20433485394489	0.562822414183643	210	61	0.0360085213590352	0.254177797828484
Prevotella	WAZ12_2	middle	0.71749369192478	0.35540401913533	210	41	0.0475007376135608	0.316671584090406
Fusobacterium	collection_season2	winter	0.741610079427721	0.394671169105054	210	49	0.0625942122301577	0.395331866716786
ASV_35	collection_season2	winter	0.565674013451456	0.31187231717355	210	30	0.0719540291164122	0.42462894648226
Neisseria	collection_season2	winter	-0.918979963870445	0.516031126006596	210	53	0.0767681152397844	0.42462894648226
Acinetobacter	collection_season2	autumn	0.561758818029179	0.316966964340269	210	28	0.0778486401884143	0.42462894648226
ASV_63	collection_season2	spring	-0.444470358124226	0.265377963068531	210	23	0.0961222295327668	0.501507284518783
ASV_35	age_days_numeric	age_days_numeric	0.157133741353945	0.0964692896286768	210	30	0.105519573008998	0.502626941576966
Fusobacterium	collection_season2	autumn	-0.671078448203232	0.408491810359176	210	49	0.101975532220023	0.502626941576966
Klebsiella	collection_season2	winter	-0.526659840294695	0.325984205638628	210	27	0.108902504008343	0.502626941576966
Porphyromonas	WAZ12_2	middle	-0.673018525605667	0.438154745274816	210	61	0.12918808381609	0.553419351040371
ASV_63	collection_season2	winter	-0.43635409494397	0.295117935488842	210	23	0.141739870221728	0.553419351040371
Prevotella	age_days_numeric	age_days_numeric	0.155146479612404	0.105334766160872	210	41	0.142966665685429	0.553419351040371
Campylobacter	collection_season2	winter	-0.356389676304906	0.239577930129016	210	21	0.138415176121482	0.553419351040371
Neisseria	WAZ12_2	middle	-0.917624756730268	0.608013009624125	210	53	0.135934139198123	0.553419351040371
Haemophilus	collection_season2	winter	1.05728317609307	0.743455369984444	210	141	0.156852970414422	0.588198639054082
ASV_63	collection_season2	autumn	-0.415976359790434	0.303884050112269	210	23	0.172558455509997	0.627485292763624
Moraxella	WAZ12_2	low	1.24436341945115	0.999425275382133	210	176	0.217479757765512	0.767575615642983
Corynebacterium	collection_season2	spring	0.538619288713887	0.555672122130371	210	178	0.333761243221586	0.872585310519879
Corynebacterium	collection_season2	winter	0.603859648050888	0.627484506707851	210	178	0.337355758034017	0.872585310519879
Campylobacter	collection_season2	autumn	-0.257357850116559	0.263055067271489	210	21	0.329069619562572	0.872585310519879
Dolosigranulum	collection_season2	spring	0.576444909686572	0.575958232802466	210	125	0.318198523078234	0.872585310519879
Dolosigranulum	WAZ12_2	middle	0.8249909483233	0.805138958159903	210	125	0.309163726574489	0.872585310519879
