feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_35	excl_bf_maxtimepoint	T02	-0.348536823680742	0.397198272550132	210	30	0.383443245015959	0.92555266038335
Veillonella	excl_bf_maxtimepoint	T02	0.325618771448762	0.362812910952725	210	43	0.372765059563407	0.92555266038335
Streptobacillus	collection_season2	autumn	0.330790397596485	0.366326200521985	210	38	0.367604749202989	0.92555266038335
Haemophilus	collection_season2	spring	0.599061265315539	0.661888398840474	210	141	0.366628637371946	0.92555266038335
Corynebacterium	collection_season2	spring	0.446104181051709	0.557148024857805	210	178	0.424416873611831	0.935728469214477
Corynebacterium	excl_bf_maxtimepoint	T02	-0.673446619459265	0.84041420983986	210	178	0.425873528908352	0.935728469214477
ASV_63	age_days_numeric	age_days_numeric	-0.0655744383100293	0.0947115978032275	210	23	0.489821208557812	0.935728469214477
ASV_63	excl_bf_maxtimepoint	T03	0.214463810013067	0.295683140345758	210	23	0.470808366967768	0.935728469214477
Alloprevotella	collection_season2	autumn	-0.283582257445297	0.400784140935238	210	53	0.480030740944712	0.935728469214477
Prevotella	excl_bf_maxtimepoint	T03	-0.288589170491922	0.357755957428638	210	41	0.422763389009943	0.935728469214477
Campylobacter	excl_bf_maxtimepoint	T03	0.196258048074272	0.232241393390549	210	21	0.399076816951787	0.935728469214477
Campylobacter	excl_bf_maxtimepoint	T02	0.187888272872094	0.278897237218447	210	21	0.501283108507755	0.935728469214477
Dolosigranulum	collection_season2	spring	0.437774175893202	0.576883031511443	210	125	0.448893187275346	0.935728469214477
Dolosigranulum	excl_bf_maxtimepoint	T03	0.59533915134352	0.780543630151377	210	125	0.448299645217472	0.935728469214477
Streptococcus	excl_bf_maxtimepoint	T01	0.434914025240127	0.572529333241814	210	181	0.450226828810191	0.935728469214477
Streptococcus	excl_bf_maxtimepoint	T02	-0.482094399946026	0.70114904950633	210	181	0.494173749079039	0.935728469214477
Gemella	collection_season2	spring	0.239956110444475	0.33676619966029	210	69	0.47709301643363	0.935728469214477
Staphylococcus	collection_season2	autumn	-0.469796051452206	0.656796452969953	210	137	0.475266159887805	0.935728469214477
Fusobacterium	collection_season2	spring	0.253537846522891	0.360998209617668	210	49	0.483603659225165	0.935728469214477
ASV_22	collection_season2	autumn	0.297913258078536	0.438163898161814	210	39	0.497362349637093	0.935728469214477
Haemophilus	excl_bf_maxtimepoint	T01	0.584778314610902	0.857483801630086	210	141	0.497715896179944	0.935728469214477
Gemella	excl_bf_maxtimepoint	T02	-0.335283432239864	0.519654349814099	210	69	0.521240539716186	0.960179941582448
Gemella	collection_season2	autumn	0.208432452917348	0.350379607290242	210	69	0.552612647842105	0.991566319277465
Staphylococcus	excl_bf_maxtimepoint	T03	0.450028183786911	0.749692941832932	210	137	0.550371382561479	0.991566319277465
ASV_22	excl_bf_maxtimepoint	T03	0.312011675099008	0.541757939121956	210	39	0.566609325301409	0.991566319277465
Haemophilus	excl_bf_maxtimepoint	T03	0.504673134363461	0.866951902818115	210	141	0.562468526054834	0.991566319277465
Corynebacterium	collection_season2	autumn	0.255515543765343	0.586609264680582	210	178	0.663614235225744	0.991801638726706
Corynebacterium	excl_bf_maxtimepoint	T01	0.107003855063578	0.686250180630062	210	178	0.876576720872794	0.991801638726706
Porphyromonas	age_days_numeric	age_days_numeric	0.00889418927846753	0.115059702526174	210	61	0.938492258824823	0.991801638726706
Porphyromonas	collection_season2	spring	-0.0835218093880349	0.358830443968518	210	61	0.816237609969182	0.991801638726706
Porphyromonas	collection_season2	winter	-0.0453743849971853	0.39950698873625	210	61	0.909730830373235	0.991801638726706
Porphyromonas	collection_season2	autumn	-0.0589773609028072	0.385578757449154	210	61	0.878584749627997	0.991801638726706
Porphyromonas	excl_bf_maxtimepoint	T01	-0.13550255704303	0.425878107476701	210	61	0.751382318148854	0.991801638726706
Porphyromonas	excl_bf_maxtimepoint	T02	0.137777333364525	0.521539401589905	210	61	0.792488369350568	0.991801638726706
Alloprevotella	age_days_numeric	age_days_numeric	-0.0166473882437663	0.124239846241828	210	53	0.893594727813474	0.991801638726706
Alloprevotella	collection_season2	spring	0.0891992741828389	0.360869572473024	210	53	0.805107040961655	0.991801638726706
Alloprevotella	collection_season2	winter	0.0657654307907569	0.398119928537959	210	53	0.869051396542894	0.991801638726706
