feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Haemophilus	age_days_numeric	age_days_numeric	0.249462813024616	0.23397768758945	255	205	0.287833669908399	0.599639125125008
Moraxella	collection_season2	spring	0.542782354136723	0.500028738877865	255	251	0.278851018568901	0.599639125125008
Prevotella	collection_season2	autumn	0.424186029221251	0.469529228757349	255	51	0.367216977400679	0.684031624569892
Moraxella	collection_season2	winter	0.423206991759383	0.477037735138574	255	251	0.37621143185742	0.687309346662594
Campylobacter	collection_season2	spring	-0.36492933213807	0.428967117557788	255	36	0.395875281188949	0.709587768168871
Fusobacterium	collection_season2	autumn	-0.509611954079238	0.615198751416267	255	55	0.408289456119777	0.718287006136645
Porphyromonas	collection_season2	spring	0.422899714836921	0.60236542243905	255	76	0.483351072760051	0.808647716891595
Campylobacter	mom_smoke	yes	0.316124209052011	0.474673891035941	255	36	0.507232891616016	0.808647716891595
Streptococcus	collection_season2	autumn	-0.410748616078877	0.623584083214345	255	224	0.510724873826271	0.808647716891595
Streptobacillus	collection_season2	spring	-0.378922236704932	0.571897424960016	255	54	0.508292499950614	0.808647716891595
Neisseria	collection_season2	spring	-0.494016011948391	0.680809324317533	255	79	0.468783551613458	0.808647716891595
Moraxella	mom_smoke	yes	-0.40460074945114	0.578126465179194	255	251	0.485944159843715	0.808647716891595
ASV_63	collection_season2	winter	-0.192722630910023	0.323164058963977	255	26	0.551568722131082	0.827200196784905
ASV_63	mom_smoke	yes	0.248593159325117	0.431394165009336	255	26	0.565979082010724	0.827200196784905
Prevotella	mom_smoke	yes	-0.327323778916592	0.563111062361404	255	51	0.562593911049869	0.827200196784905
Streptococcus	collection_season2	spring	-0.397814014468088	0.646792729772625	255	224	0.539112593152662	0.827200196784905
ASV_22	collection_season2	winter	0.36982963287001	0.635219260731736	255	128	0.561024518242285	0.827200196784905
Veillonella	collection_season2	spring	-0.185233049829027	0.334738753589167	255	35	0.580611429723739	0.835728573087201
Alloprevotella	mom_smoke	yes	-0.359066499884243	0.678836416811571	255	60	0.598229162621689	0.848235379836723
Neisseria	collection_season2	winter	-0.331629434594345	0.657894591312135	255	79	0.61479958991317	0.858911191790457
Dolosigranulum	mom_smoke	yes	0.388814566294966	0.964097001071593	255	200	0.687758780009787	0.859698475012233
Staphylococcus	mom_smoke	yes	0.343113694197286	0.807812873532031	255	82	0.672112455947896	0.859698475012233
ASV_35	mom_smoke	yes	0.25385713693933	0.550404553561766	255	56	0.645828244705985	0.859698475012233
Veillonella	collection_season2	autumn	-0.152532139324716	0.325763515929101	255	35	0.640073176445894	0.859698475012233
Fusobacterium	collection_season2	spring	0.261522449970671	0.63745437846741	255	55	0.681994888081946	0.859698475012233
ASV_22	collection_season2	spring	-0.268493619953286	0.63613694793132	255	128	0.673339330027865	0.859698475012233
Haemophilus	collection_season2	winter	-0.379186334393239	0.793000471903371	255	205	0.633072947869554	0.859698475012233
Haemophilus	mom_smoke	yes	0.454051612369813	1.00385991365303	255	205	0.652211828095458	0.859698475012233
ASV_35	collection_season2	spring	-0.178685293996323	0.500712522351942	255	56	0.721549548942968	0.89022346947509
Dolosigranulum	collection_season2	autumn	-0.243893197716637	0.738749108906317	255	200	0.741574112607584	0.891766337945829
Staphylococcus	collection_season2	spring	-0.215291143054496	0.633123759336355	255	82	0.734113972907719	0.891766337945829
Staphylococcus	collection_season2	autumn	0.191369623637752	0.609258271049991	255	82	0.75370966981943	0.895030232910573
ASV_63	collection_season2	spring	-0.0972303797380268	0.326100690975597	255	26	0.765830775736609	0.898196588826887
Alloprevotella	collection_season2	autumn	-0.156972802550529	0.58143370569699	255	60	0.787417946379782	0.912252498854626
Alloprevotella	collection_season2	spring	-0.135432064892967	0.600553980945335	255	60	0.821789569751394	0.934202108889299
Prevotella	age_days_numeric	age_days_numeric	-0.0286394213730968	0.14619323256942	255	51	0.844917022979384	0.934202108889299
Gemella	mom_smoke	yes	0.0766322638528536	0.486459111502913	255	54	0.875199870433133	0.934202108889299
Fusobacterium	mom_smoke	yes	0.126160990373176	0.751366249446154	255	55	0.867063529311256	0.934202108889299
Acinetobacter	collection_season2	spring	-0.0410340721467798	0.218471581647827	255	27	0.851197742557784	0.934202108889299
Acinetobacter	collection_season2	winter	-0.037435801391507	0.204233583728164	255	27	0.854800289508857	0.934202108889299
Moraxella	collection_season2	autumn	0.0787119877523291	0.483197369050493	255	251	0.870737765849245	0.934202108889299
Neisseria	mom_smoke	yes	0.110116118801224	0.8213165452495	255	79	0.893664908531736	0.943312959005721
Streptococcus	mom_smoke	yes	0.0895272166289258	0.776659639114277	255	224	0.908508572963421	0.948443015731044
Corynebacterium	collection_season2	autumn	0.0268037982362842	0.615863547925731	255	230	0.965321361298219	0.977214427207827
Streptococcus	collection_season2	winter	0.0259141617079976	0.624170466925887	255	224	0.966927959553008	0.977214427207827
Acinetobacter	collection_season2	autumn	0.013204355050106	0.212448450854952	255	27	0.950495654949455	0.977214427207827
Campylobacter	age_days_numeric	age_days_numeric	-0.000261093894259146	0.134986678564781	255	36	0.998458938138858	0.998458938138858
