feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_174_Helcococcus_nan	age_days_numeric	age_days_numeric	0.271863760438097	0.0604260022090416	462	64	9.0683842089076e-06	0.000838141332675818
ASV_20_Neisseria_nan	collection_season2	winter	-1.17249984687822	0.270221208552447	462	51	1.7645080687912e-05	0.000838141332675818
ASV_20_Neisseria_nan	collection_season2	autumn	-1.28565647550607	0.306240079599638	462	51	3.24940944075866e-05	0.00102897965624024
ASV_22_ASV_22_nan	age_days_numeric	age_days_numeric	-0.459931283377029	0.112653315457969	462	177	5.42359629794548e-05	0.00128810412076205
ASV_35_ASV_35_nan	collection_season2	winter	-0.906252700963696	0.241483556555762	462	57	0.000197449114054823	0.00375153316704164
ASV_8_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.245718005920796	0.0669049574632612	462	61	0.000274371379956981	0.00434421351598553
ASV_39_Gemella_nan	collection_season2	winter	-0.900245485238672	0.249287567594826	462	70	0.00034140500070904	0.00463335358105125
ASV_2_Haemophilus_nan	collection_season2	autumn	-2.22532163007925	0.629052564261107	462	286	0.000447123279635631	0.00530958894567312
ASV_11_Moraxella_lincolnii	age_days_numeric	age_days_numeric	0.335918259363254	0.0959334563578257	462	83	0.000517238542155404	0.00545974016719593
ASV_20_Neisseria_nan	collection_season2	spring	-0.91996734088379	0.273191518008327	462	51	0.000823027628600737	0.007818762471707
ASV_58_Porphyromonas_nan	collection_season2	winter	-0.739004744349715	0.228817483071196	462	63	0.00133078043683091	0.0105353451249114
ASV_7_Streptococcus_nan	collection_season2	winter	-1.47697526733174	0.457282927183456	462	304	0.00132861875335176	0.0105353451249114
ASV_35_ASV_35_nan	age_days_numeric	age_days_numeric	-0.253245541487552	0.0850118065871268	462	57	0.00307637725652319	0.0224812184130541
ASV_35_ASV_35_nan	collection_season2	spring	-0.720044263762266	0.2441062643084	462	57	0.00334475852190698	0.0226965756843688
ASV_13_Neisseria_nan	collection_season2	winter	-0.728403172262002	0.249875040358241	462	50	0.00373300816263299	0.023642385030009
ASV_4_Corynebacterium_nan	collection_season2	autumn	1.46735746263371	0.513330173920804	462	367	0.00446540771612632	0.0249537490018824
ASV_35_ASV_35_nan	collection_season2	autumn	-0.787225022524609	0.273600645345363	462	57	0.00420389284353107	0.0249537490018824
ASV_33_Alloprevotella_nan	collection_season2	winter	-0.684409012852461	0.247083059439038	462	52	0.0058397626621974	0.0308209696060418
ASV_4_Corynebacterium_nan	collection_season2	winter	1.20668920120739	0.460775171676013	462	367	0.00912406804552322	0.0453258999294916
ASV_13_Neisseria_nan	collection_season2	autumn	-0.740827585579161	0.284587007508347	462	50	0.00954229472199823	0.0453258999294916
ASV_58_Porphyromonas_nan	collection_season2	spring	-0.594177378420673	0.232401059227316	462	63	0.0108903229508735	0.0492657466825229
ASV_4_Corynebacterium_nan	age_days_numeric	age_days_numeric	-0.390387110945543	0.155588662799027	462	367	0.0125168999078051	0.0540502496018859
ASV_3_Haemophilus_nan	collection_season2	spring	1.44715771970462	0.628421376230341	462	247	0.0217514019159281	0.0898427470440507
ASV_1_Moraxella_nan	collection_season2	autumn	0.66060773209154	0.296866139775592	462	457	0.0265793123496925	0.105209778050866
ASV_13_Neisseria_nan	collection_season2	spring	-0.543411572483003	0.253250513301285	462	50	0.0324205167426967	0.123197963622247
ASV_174_Helcococcus_nan	collection_season2	spring	0.390285811011202	0.183459484376673	462	64	0.0339795358884271	0.124155996515407
ASV_4_Corynebacterium_nan	collection_season2	spring	0.960203963494545	0.461962445362877	462	367	0.0382429094687678	0.129752728554748
ASV_39_Gemella_nan	collection_season2	autumn	-0.603939837370503	0.28930987154504	462	70	0.0373960021130647	0.129752728554748
ASV_22_ASV_22_nan	collection_season2	autumn	-0.77101892846573	0.375963027787465	462	177	0.0409184653300426	0.134043248494967
ASV_39_Gemella_nan	collection_season2	spring	-0.511016407743883	0.255120154943771	462	70	0.0457734021572388	0.144949106831256
ASV_174_Helcococcus_nan	collection_season2	winter	0.354700426719305	0.183914267094813	462	64	0.0544509157416929	0.161942933607018
ASV_2_Haemophilus_nan	collection_season2	spring	1.08679553463298	0.563836504688833	462	286	0.0545491986886796	0.161942933607018
ASV_33_Alloprevotella_nan	collection_season2	autumn	-0.514974548688277	0.282478240502073	462	52	0.0689555216716632	0.198508319963879
ASV_58_Porphyromonas_nan	collection_season2	autumn	-0.45537284592656	0.261695462933555	462	63	0.0825248348362095	0.217773869706664
ASV_10_Streptococcus_nan	collection_season2	spring	-0.500828615404257	0.285812467296864	462	97	0.0803949411615878	0.217773869706664
ASV_5_Staphylococcus_nan	pets	yes	-0.494532576720156	0.278492080232171	462	73	0.0799005802036123	0.217773869706664
ASV_24_Streptococcus_nan	age_days_numeric	age_days_numeric	-0.133555646839079	0.0779997437201239	462	67	0.0876567914349251	0.225064734765348
ASV_7_Streptococcus_nan	pets	yes	1.02589649585602	0.607969530134445	462	304	0.095797465781916	0.23949366445479
ASV_5_Staphylococcus_nan	collection_season2	spring	-0.474582714359085	0.288292707332419	462	73	0.100417791384143	0.244607440551118
ASV_13_Neisseria_nan	age_days_numeric	age_days_numeric	-0.137978993457392	0.089082941467798	462	50	0.122237269256705	0.290313514484675
ASV_4_Corynebacterium_nan	pets	yes	1.03271363631072	0.675142602670669	462	367	0.130345956862203	0.292089347380797
ASV_33_Alloprevotella_nan	age_days_numeric	age_days_numeric	0.135892192177252	0.0888953076411551	462	52	0.127168217218584	0.292089347380797
ASV_33_Alloprevotella_nan	collection_season2	spring	-0.378400998743948	0.250904091955638	462	52	0.132208862498676	0.292089347380797
ASV_24_Streptococcus_nan	collection_season2	spring	-0.311201867747041	0.218176060766386	462	67	0.154445080212622	0.333460968640889
ASV_20_Neisseria_nan	pets	yes	-0.42780683660191	0.305146844629994	462	51	0.165078974705681	0.348500057711992
ASV_22_ASV_22_nan	pets	yes	-0.792839881622703	0.606724182962004	462	177	0.195294421706702	0.403325436133406
ASV_8_Corynebacterium_nan	collection_season2	spring	-0.259258803093287	0.2025141559234	462	61	0.201185473578607	0.406651489148247
ASV_3_Haemophilus_nan	collection_season2	autumn	0.855961324898753	0.699295515296673	462	247	0.221609740018001	0.438602610452294
ASV_1_Moraxella_nan	age_days_numeric	age_days_numeric	0.106106925881174	0.0905049642746755	462	457	0.241770889875955	0.46873948037175
ASV_8_Corynebacterium_nan	collection_season2	winter	0.228317668547238	0.202880745457493	462	61	0.261064740211015	0.483396197909362
ASV_33_Alloprevotella_nan	pets	yes	0.28751024016644	0.255779240543981	462	52	0.264595813592493	0.483396197909362
ASV_11_Moraxella_lincolnii	collection_season2	spring	-0.331079075926366	0.290988913338222	462	83	0.255871589584615	0.483396197909362
ASV_10_Streptococcus_nan	collection_season2	winter	-0.30770008935128	0.281427521855831	462	97	0.274826979780271	0.48822827069387
ASV_20_Neisseria_nan	age_days_numeric	age_days_numeric	0.103513572007002	0.095188858305284	462	51	0.277519227552305	0.48822827069387
ASV_2_Haemophilus_nan	age_days_numeric	age_days_numeric	0.203516331727229	0.192885072849165	462	286	0.292038222811823	0.504429657584058
ASV_6_Dolosigranulum_pigrum	pets	yes	0.526591341950426	0.503016798206946	462	396	0.298544247825668	0.506458991847115
ASV_58_Porphyromonas_nan	pets	yes	0.234500269872497	0.236078344610923	462	63	0.323782045001923	0.539636741669872
ASV_7_Streptococcus_nan	collection_season2	spring	-0.438440313928729	0.459598423002924	462	304	0.340620186249658	0.557912374029612
ASV_6_Dolosigranulum_pigrum	age_days_numeric	age_days_numeric	-0.128891823490209	0.14121523310856	462	396	0.361957127650997	0.570660116065005
ASV_2_Haemophilus_nan	pets	yes	-0.649452597310131	0.714650239628311	462	286	0.366423863999635	0.570660116065005
ASV_11_Moraxella_lincolnii	pets	yes	0.538586329160619	0.578177231681789	462	83	0.35458337256966	0.570660116065005
ASV_24_Streptococcus_nan	collection_season2	autumn	-0.208605176370973	0.246208745746311	462	67	0.397291716370863	0.608753436374709
ASV_24_Streptococcus_nan	collection_season2	winter	-0.174748307935255	0.214323990518885	462	67	0.415314873297421	0.622810454085027
ASV_3_Haemophilus_nan	collection_season2	winter	0.498627964249424	0.625985473397171	462	247	0.426133468584492	0.622810454085027
